Step   	Chain   	Shake   	Chi     	Rama    	Excluded	DSSP    	P_AP    	Water   	Burial  	Helix   	AMH-Go  	Frag_Mem	Vec_FM  	Membrane	SSB     	Electro.	VTotal
270 	34.476984	0.000000	6.484672	-97.084062	0.000000	-2.546872	-5.639108	-33.989521	-45.359907	-7.070953	0.000000	-256.602554	0.000000	0.000000	0.000000	0.157294	-407.174028
280 	32.281246	0.000000	4.571220	-96.815986	0.000000	-2.310413	-5.519335	-33.855474	-45.347462	-6.823957	0.000000	-252.481363	0.000000	0.000000	0.000000	0.158509	-406.143016
290 	29.528188	0.000000	5.439518	-97.748103	0.000000	-2.333258	-5.422775	-34.130562	-45.112151	-6.507370	0.000000	-252.213119	0.000000	0.000000	0.000000	0.158928	-408.340704
300 	31.883560	0.000000	6.434775	-98.371879	0.000000	-2.626947	-5.450387	-33.843555	-45.016206	-5.720829	0.000000	-246.629713	0.000000	0.000000	0.000000	0.158589	-399.182592
310 	36.706608	0.000000	7.025130	-99.586236	0.000000	-2.336132	-5.336999	-34.270939	-44.930021	-5.692430	0.000000	-249.381169	0.000000	0.000000	0.000000	0.158615	-397.643574
320 	38.839183	0.000000	4.778525	-98.362511	0.000000	-2.507957	-5.498839	-34.441621	-45.005149	-5.719345	0.000000	-246.443371	0.000000	0.000000	0.000000	0.158576	-394.202511
330 	28.880382	0.000000	4.919972	-97.061453	0.000000	-2.773783	-5.429499	-34.474679	-45.111148	-4.981562	0.000000	-240.290493	0.000000	0.000000	0.000000	0.158051	-396.164213
340 	31.594914	0.000000	7.160556	-97.995629	0.000000	-2.682538	-5.488340	-34.199683	-45.191189	-4.832466	0.000000	-239.908021	0.000000	0.000000	0.000000	0.156171	-391.386226
350 	24.479734	0.000000	7.077424	-98.165598	0.000000	-2.741173	-5.382677	-33.804815	-45.250143	-4.877334	0.000000	-238.957787	0.000000	0.000000	0.000000	0.155355	-397.467014
360 	33.406699	0.000000	5.345018	-97.154850	0.000000	-2.688099	-5.462049	-33.707592	-45.409033	-5.306612	0.000000	-239.277427	0.000000	0.000000	0.000000	0.155626	-390.098320
370 	35.498172	0.000000	5.963070	-96.763534	0.000000	-2.452092	-5.486748	-33.999847	-45.282116	-5.545122	0.000000	-236.121490	0.000000	0.000000	0.000000	0.156078	-384.033630
380 	32.313464	0.000000	5.422654	-96.612156	0.000000	-2.540851	-5.538192	-34.153634	-45.136601	-4.804600	0.000000	-236.549336	0.000000	0.000000	0.000000	0.155379	-387.443874
390 	38.781322	0.000000	8.425318	-97.175675	0.000000	-2.299070	-5.533304	-34.160558	-44.929294	-4.843167	0.000000	-238.111057	0.000000	0.000000	0.000000	0.154712	-379.690774
400 	33.180584	0.000000	8.945460	-97.057047	0.000000	-2.607506	-5.557264	-34.600249	-44.916550	-4.240924	0.000000	-238.891113	0.000000	0.000000	0.000000	0.155570	-385.589038
410 	45.267528	0.000000	7.190108	-97.259969	0.000000	-2.325838	-5.538515	-34.996250	-45.196819	-4.535469	0.000000	-242.671216	0.000000	0.000000	0.000000	0.156542	-379.909895
420 	40.162360	0.000000	5.011124	-97.416743	0.000000	-2.353056	-5.509107	-34.826766	-45.245696	-5.138012	0.000000	-242.674532	0.000000	0.000000	0.000000	0.156751	-387.833677
430 	39.543804	0.000000	6.440006	-97.626265	0.000000	-2.734231	-5.528691	-34.250732	-45.254324	-5.261321	0.000000	-241.588496	0.000000	0.000000	0.000000	0.156055	-386.104195
440 	36.608413	0.000000	8.452266	-97.811918	0.000000	-2.636657	-5.566139	-33.950137	-45.146969	-5.381467	0.000000	-242.808632	0.000000	0.000000	0.000000	0.156746	-388.084494
450 	36.818799	0.000000	7.314937	-96.467838	0.000000	-2.309334	-5.595412	-34.120038	-45.135298	-5.649708	0.000000	-242.612218	0.000000	0.000000	0.000000	0.157601	-387.598510
460 	43.622041	0.000000	6.678394	-96.443661	0.000000	-2.264282	-5.555809	-34.271830	-45.126944	-6.569313	0.000000	-240.940188	0.000000	0.000000	0.000000	0.157431	-380.714160
470 	38.516028	0.000000	6.991599	-94.956336	0.000000	-2.319652	-5.490462	-33.925748	-45.102440	-7.195105	0.000000	-246.617053	0.000000	0.000000	0.000000	0.155885	-389.943283
480 	34.104958	0.000000	8.192543	-94.759062	0.000000	-2.345759	-5.281483	-33.697766	-45.176760	-6.299561	0.000000	-243.009361	0.000000	0.000000	0.000000	0.155255	-388.116996
490 	42.121456	0.000000	6.967941	-94.148409	0.000000	-1.988078	-5.572053	-33.944499	-45.286893	-6.274849	0.000000	-241.084431	0.000000	0.000000	0.000000	0.155109	-379.054708
500 	40.841176	0.000000	7.110525	-94.699488	0.000000	-1.917041	-5.293219	-33.772350	-45.392696	-6.708710	0.000000	-244.444174	0.000000	0.000000	0.000000	0.154542	-384.121435
510 	42.846560	0.000000	8.620565	-95.494262	0.000000	-1.876528	-5.503530	-33.457106	-45.204345	-6.569444	0.000000	-243.260023	0.000000	0.000000	0.000000	0.153931	-379.744183
520 	30.587175	0.000000	9.204603	-95.582928	0.000000	-1.772342	-5.547919	-32.758993	-44.950742	-6.301341	0.000000	-245.237875	0.000000	0.000000	0.000000	0.153623	-392.206740
530 	33.103517	0.000000	8.888273	-96.419547	0.000000	-1.823807	-5.605264	-32.610008	-44.820185	-5.771557	0.000000	-239.995712	0.000000	0.000000	0.000000	0.154721	-384.899568
540 	34.324674	0.000000	7.091965	-97.510644	0.000000	-1.926441	-5.448150	-33.042785	-44.945240	-5.728341	0.000000	-242.108595	0.000000	0.000000	0.000000	0.155282	-389.138275
550 	43.716558	0.000000	7.677866	-98.156990	0.000000	-1.953287	-5.259936	-33.449190	-45.037921	-5.694480	0.000000	-240.925009	0.000000	0.000000	0.000000	0.156313	-378.926075
560 	40.142938	0.000000	7.850141	-97.966430	0.000000	-1.893965	-5.528415	-33.655393	-45.245064	-5.441083	0.000000	-243.620662	0.000000	0.000000	0.000000	0.156855	-385.201076
570 	29.887040	0.000000	7.297394	-97.935310	0.000000	-1.662172	-5.503185	-33.568020	-45.380050	-5.742774	0.000000	-242.572007	0.000000	0.000000	0.000000	0.157383	-395.021700
580 	33.236583	0.000000	5.707152	-97.902854	0.000000	-1.337728	-5.417417	-33.120909	-45.479680	-5.448028	0.000000	-241.330269	0.000000	0.000000	0.000000	0.157394	-390.935755
590 	37.851730	0.000000	5.268654	-98.269148	0.000000	-1.232357	-5.392437	-32.617071	-45.498916	-5.766248	0.000000	-246.084739	0.000000	0.000000	0.000000	0.157449	-391.583084
600 	35.655880	0.000000	5.724148	-97.092571	0.000000	-1.377212	-5.569911	-32.398020	-45.373012	-6.043128	0.000000	-245.787189	0.000000	0.000000	0.000000	0.157255	-392.103759
610 	28.892563	0.000000	6.073046	-96.906941	0.000000	-1.332568	-5.929518	-32.414246	-45.297155	-6.170918	0.000000	-242.708362	0.000000	0.000000	0.000000	0.156767	-395.637332
620 	31.346358	0.000000	6.792222	-96.896675	0.000000	-1.449789	-5.730594	-32.418383	-45.196669	-5.726402	0.000000	-246.056493	0.000000	0.000000	0.000000	0.156090	-395.180335
630 	31.101839	0.000000	6.675582	-97.412485	0.000000	-1.517085	-5.660537	-33.092108	-45.129665	-5.181476	0.000000	-247.497640	0.000000	0.000000	0.000000	0.155375	-397.558199
640 	32.375893	0.000000	7.657974	-97.443455	0.000000	-1.480639	-5.730320	-33.186748	-45.179734	-5.461672	0.000000	-246.747644	0.000000	0.000000	0.000000	0.154618	-395.041727
650 	33.769578	0.000000	6.006106	-97.330504	0.000000	-1.847669	-5.683041	-32.773790	-45.142473	-5.285830	0.000000	-248.098278	0.000000	0.000000	0.000000	0.154075	-396.231826
660 	36.936254	0.000000	8.325508	-97.019614	0.000000	-1.683491	-5.672970	-32.284191	-45.188269	-4.836108	0.000000	-248.344525	0.000000	0.000000	0.000000	0.153871	-389.613536
670 	38.650472	0.000000	9.729901	-96.884692	0.000000	-1.715171	-5.626289	-32.104949	-45.260959	-4.726033	0.000000	-243.599409	0.000000	0.000000	0.000000	0.153861	-381.383268
680 	38.931587	0.000000	5.898998	-97.444246	0.000000	-1.590781	-5.736055	-32.142876	-45.410383	-4.746445	0.000000	-247.285043	0.000000	0.000000	0.000000	0.153870	-389.371374
690 	40.741654	0.000000	5.892117	-97.031434	0.000000	-1.748536	-5.678920	-32.340852	-45.553628	-6.351901	0.000000	-244.219528	0.000000	0.000000	0.000000	0.153336	-386.137691
700 	37.088944	0.000000	8.581901	-97.252591	0.000000	-2.197080	-5.553575	-32.547762	-45.569445	-6.480214	0.000000	-238.707729	0.000000	0.000000	0.000000	0.152944	-382.484608
710 	33.992470	0.000000	9.499434	-95.963449	0.000000	-1.915333	-5.693135	-32.666115	-45.450421	-6.314725	0.000000	-238.537748	0.000000	0.000000	0.000000	0.152807	-382.896215
720 	34.435802	0.000000	6.469757	-95.912944	0.000000	-1.688057	-5.694399	-32.583781	-45.157168	-5.870010	0.000000	-241.740710	0.000000	0.000000	0.000000	0.153213	-387.588297
730 	36.613046	0.000000	6.644306	-95.637659	0.000000	-1.789045	-5.731397	-32.529938	-44.988433	-5.576063	0.000000	-241.724939	0.000000	0.000000	0.000000	0.153779	-384.566343
740 	47.291599	0.000000	9.448451	-96.598539	0.000000	-1.906291	-5.719865	-32.681897	-45.121808	-5.623337	0.000000	-245.540564	0.000000	0.000000	0.000000	0.154184	-376.298068
750 	37.198710	0.000000	8.312710	-96.660330	0.000000	-2.191593	-5.614278	-32.656434	-45.204548	-5.765200	0.000000	-244.016811	0.000000	0.000000	0.000000	0.155089	-386.442685
760 	34.071988	0.000000	9.185403	-96.614884	0.000000	-1.971368	-5.851894	-32.453802	-45.278894	-5.888047	0.000000	-240.344939	0.000000	0.000000	0.000000	0.155785	-384.990651
770 	37.320485	0.000000	8.514008	-96.898997	0.000000	-2.048585	-5.735580	-32.283292	-45.377573	-6.204822	0.000000	-241.815559	0.000000	0.000000	0.000000	0.156672	-384.373244
780 	47.034908	0.000000	7.087546	-98.069201	0.000000	-1.710259	-5.729715	-32.591861	-45.246719	-6.373138	0.000000	-244.462733	0.000000	0.000000	0.000000	0.156886	-379.904286
790 	39.669890	0.000000	6.538042	-97.559838	0.000000	-1.617377	-5.573154	-32.359681	-45.317739	-6.289216	0.000000	-240.728272	0.000000	0.000000	0.000000	0.157169	-383.080175
800 	36.999809	0.000000	6.346131	-97.210361	0.000000	-1.603378	-5.603950	-31.882287	-45.368979	-5.648683	0.000000	-239.878489	0.000000	0.000000	0.000000	0.156663	-383.693524
810 	33.411400	0.000000	6.435163	-97.835910	0.000000	-1.803642	-5.693251	-31.230428	-45.413525	-5.442423	0.000000	-235.176382	0.000000	0.000000	0.000000	0.156018	-382.592979
820 	36.712338	0.000000	5.714910	-97.400694	0.000000	-1.546062	-5.715822	-31.379219	-45.345698	-5.431393	0.000000	-243.463039	0.000000	0.000000	0.000000	0.155245	-387.699435
830 	38.221719	0.000000	8.911107	-97.587389	0.000000	-1.715762	-5.659311	-31.873314	-45.312594	-5.354779	0.000000	-242.809348	0.000000	0.000000	0.000000	0.154529	-383.025140
840 	30.068689	0.000000	7.016695	-96.974455	0.000000	-1.815739	-5.627388	-32.057511	-45.311834	-5.336002	0.000000	-243.760034	0.000000	0.000000	0.000000	0.153582	-393.643996
850 	30.165812	0.000000	8.133281	-97.625321	0.000000	-1.801607	-5.485352	-32.149863	-45.231739	-5.908714	0.000000	-241.932485	0.000000	0.000000	0.000000	0.152686	-391.683302
860 	29.158785	0.000000	7.080231	-96.942114	0.000000	-1.519844	-5.581740	-32.409885	-45.264665	-5.929360	0.000000	-240.039825	0.000000	0.000000	0.000000	0.152994	-391.295422
870 	38.793360	0.000000	5.626952	-95.812958	0.000000	-1.283531	-5.447112	-32.433331	-45.200633	-6.212992	0.000000	-242.969269	0.000000	0.000000	0.000000	0.153769	-384.785745
880 	46.589760	0.000000	8.040417	-95.913799	0.000000	-1.086146	-5.495691	-32.631265	-45.243628	-6.299065	0.000000	-247.401425	0.000000	0.000000	0.000000	0.154517	-379.286326
890 	32.726508	0.000000	10.471720	-95.623476	0.000000	-1.073153	-5.423183	-32.463153	-45.113439	-6.121514	0.000000	-246.253106	0.000000	0.000000	0.000000	0.154634	-388.718162
900 	37.033893	0.000000	6.860952	-95.627416	0.000000	-1.092889	-5.497737	-31.922764	-44.850354	-5.854901	0.000000	-254.276710	0.000000	0.000000	0.000000	0.155028	-395.072898
910 	42.254789	0.000000	6.751432	-94.471317	0.000000	-1.470931	-5.496350	-32.313832	-44.823723	-5.770977	0.000000	-249.591661	0.000000	0.000000	0.000000	0.155211	-384.777359
920 	41.067075	0.000000	7.569862	-95.047782	0.000000	-1.455904	-5.441907	-32.396853	-44.996908	-6.162775	0.000000	-250.177861	0.000000	0.000000	0.000000	0.155181	-386.887872
930 	40.786241	0.000000	9.249505	-95.332855	0.000000	-1.358270	-5.411141	-32.426665	-45.149646	-6.434223	0.000000	-248.131837	0.000000	0.000000	0.000000	0.155032	-384.053858
940 	27.003093	0.000000	8.754185	-95.046453	0.000000	-1.243435	-5.447780	-32.180336	-45.317242	-5.691430	0.000000	-245.685168	0.000000	0.000000	0.000000	0.154821	-394.699745
950 	28.701581	0.000000	7.638249	-95.953749	0.000000	-1.270636	-5.467210	-32.395184	-45.301056	-6.277148	0.000000	-244.775865	0.000000	0.000000	0.000000	0.154498	-394.946521
960 	35.883847	0.000000	8.364797	-96.236048	0.000000	-1.255572	-5.319730	-32.558160	-45.266996	-6.555799	0.000000	-244.986654	0.000000	0.000000	0.000000	0.153612	-387.776702
970 	37.545062	0.000000	8.619549	-96.166798	0.000000	-1.404885	-5.311127	-32.171247	-45.036501	-6.507186	0.000000	-241.232540	0.000000	0.000000	0.000000	0.152784	-381.512887
980 	33.674233	0.000000	8.504383	-95.381577	0.000000	-1.469575	-5.231425	-32.106444	-44.832153	-6.221670	0.000000	-246.689461	0.000000	0.000000	0.000000	0.152626	-389.601062
990 	29.421913	0.000000	7.196149	-95.600407	0.000000	-1.401496	-5.142377	-31.892395	-44.716685	-6.261497	0.000000	-242.073173	0.000000	0.000000	0.000000	0.152781	-390.317186
1000 	33.524226	0.000000	6.311049	-96.678484	0.000000	-1.649742	-5.172733	-32.173944	-44.670738	-6.132053	0.000000	-241.397523	0.000000	0.000000	0.000000	0.152797	-387.887145
1010 	39.567709	0.000000	5.703972	-96.339234	0.000000	-1.959766	-5.176135	-32.158041	-44.767505	-5.627140	0.000000	-238.742487	0.000000	0.000000	0.000000	0.152973	-379.345654
1020 	38.892232	0.000000	6.208894	-97.021346	0.000000	-1.947625	-5.175912	-31.881824	-44.828964	-5.800402	0.000000	-235.542242	0.000000	0.000000	0.000000	0.153722	-376.943466
1030 	36.955464	0.000000	5.058158	-98.076691	0.000000	-1.430501	-5.207327	-31.613987	-45.023757	-6.233152	0.000000	-238.143627	0.000000	0.000000	0.000000	0.154319	-383.561101
1040 	32.988922	0.000000	8.783721	-98.246813	0.000000	-1.187070	-5.120854	-31.983105	-45.122782	-6.143345	0.000000	-234.091265	0.000000	0.000000	0.000000	0.154546	-379.968044
1050 	44.125962	0.000000	7.890169	-98.400562	0.000000	-1.202417	-5.303323	-32.754605	-45.240418	-6.302458	0.000000	-231.249102	0.000000	0.000000	0.000000	0.154777	-368.281977
1060 	34.938169	0.000000	8.178338	-98.561791	0.000000	-1.379609	-5.219856	-33.577030	-45.345601	-6.447366	0.000000	-234.800177	0.000000	0.000000	0.000000	0.155297	-382.059627
1070 	41.982386	0.000000	7.995305	-98.963352	0.000000	-1.364439	-5.449494	-33.702578	-45.413215	-6.196555	0.000000	-230.550162	0.000000	0.000000	0.000000	0.155651	-371.506455
1080 	44.537503	0.000000	8.627301	-99.105675	0.000000	-1.604511	-5.502718	-34.049380	-45.438759	-5.512863	0.000000	-230.349361	0.000000	0.000000	0.000000	0.155567	-368.242896
1090 	44.396955	0.000000	6.742667	-99.163020	0.000000	-1.833598	-5.398925	-34.044337	-45.605469	-5.246880	0.000000	-230.820154	0.000000	0.000000	0.000000	0.155501	-370.817259
1100 	36.771621	0.000000	7.768157	-99.064908	0.000000	-1.650010	-5.484462	-33.857869	-45.603530	-5.266408	0.000000	-235.334170	0.000000	0.000000	0.000000	0.155460	-381.566120
1110 	38.312001	0.000000	9.514809	-98.680047	0.000000	-1.669284	-5.358193	-33.391331	-45.605389	-5.261440	0.000000	-236.322798	0.000000	0.000000	0.000000	0.155055	-378.306617
1120 	34.609267	0.000000	8.664081	-98.546881	0.000000	-1.253093	-5.494337	-33.061017	-45.432721	-5.405828	0.000000	-239.183634	0.000000	0.000000	0.000000	0.154036	-384.950125
1130 	38.696137	0.000000	6.927225	-99.155317	0.000000	-1.246663	-5.536421	-32.837432	-45.421586	-5.890012	0.000000	-240.517640	0.000000	0.000000	0.000000	0.153089	-384.828620
1140 	32.559654	0.000000	8.234006	-99.511006	0.000000	-1.362997	-5.676056	-32.638375	-45.491901	-6.303421	0.000000	-238.229001	0.000000	0.000000	0.000000	0.152682	-388.266414
1150 	46.783420	0.000000	8.273549	-98.075244	0.000000	-1.262994	-5.621502	-32.485906	-45.457185	-6.190230	0.000000	-239.574980	0.000000	0.000000	0.000000	0.153058	-373.458013
1160 	40.081243	0.000000	7.561102	-97.594022	0.000000	-1.298644	-5.472188	-33.054431	-45.354239	-6.447414	0.000000	-241.971938	0.000000	0.000000	0.000000	0.153499	-383.397033
1170 	38.835702	0.000000	6.608848	-97.098360	0.000000	-1.305767	-5.412717	-33.547526	-45.318245	-6.074483	0.000000	-243.714484	0.000000	0.000000	0.000000	0.153708	-386.873324
1180 	41.325128	0.000000	5.373624	-96.743971	0.000000	-1.701738	-5.494128	-33.854296	-45.287562	-5.468168	0.000000	-249.800247	0.000000	0.000000	0.000000	0.153647	-391.497711
1190 	38.920648	0.000000	6.664578	-96.686886	0.000000	-1.887182	-5.456185	-33.816507	-45.153180	-4.984466	0.000000	-249.474928	0.000000	0.000000	0.000000	0.153836	-391.720273
1200 	43.878650	0.000000	7.066612	-96.617523	0.000000	-1.403592	-5.516197	-33.646892	-45.053768	-5.488342	0.000000	-248.303288	0.000000	0.000000	0.000000	0.154425	-384.929914
1210 	29.050920	0.000000	5.115164	-95.905895	0.000000	-1.148508	-5.507583	-33.479000	-45.007154	-5.838769	0.000000	-245.942883	0.000000	0.000000	0.000000	0.155061	-398.508645
1220 	32.041823	0.000000	7.218799	-94.958401	0.000000	-1.242322	-5.557357	-33.078468	-45.064860	-5.638333	0.000000	-247.298362	0.000000	0.000000	0.000000	0.155768	-393.421715
1230 	41.641173	0.000000	6.698349	-95.622115	0.000000	-1.263534	-5.570258	-32.475094	-45.100992	-5.617099	0.000000	-247.652452	0.000000	0.000000	0.000000	0.156042	-384.805981
1240 	40.086681	0.000000	7.957913	-96.338870	0.000000	-1.362946	-5.494932	-32.178411	-45.233247	-5.872645	0.000000	-250.255631	0.000000	0.000000	0.000000	0.156064	-388.536023
1250 	41.087321	0.000000	9.815564	-96.823853	0.000000	-1.170858	-5.578353	-32.542528	-45.190434	-5.940096	0.000000	-245.426158	0.000000	0.000000	0.000000	0.155628	-381.613767
1260 	34.486564	0.000000	6.716198	-95.843408	0.000000	-1.126546	-5.545699	-33.030867	-45.173641	-5.903021	0.000000	-248.968119	0.000000	0.000000	0.000000	0.155321	-394.233218
1270 	34.828985	0.000000	6.826530	-95.683582	0.000000	-1.665432	-5.552994	-33.228458	-45.061772	-5.786139	0.000000	-245.398110	0.000000	0.000000	0.000000	0.154583	-390.566389
1280 	35.047285	0.000000	7.345795	-95.334280	0.000000	-2.086566	-5.545580	-33.404236	-44.865281	-5.988531	0.000000	-244.609765	0.000000	0.000000	0.000000	0.154256	-389.286903
1290 	36.136768	0.000000	5.223369	-94.446373	0.000000	-2.163856	-5.473805	-33.582853	-44.565469	-5.657370	0.000000	-240.569841	0.000000	0.000000	0.000000	0.154041	-384.945388
1300 	40.569982	0.000000	6.336666	-93.790844	0.000000	-1.776755	-5.564122	-33.573176	-44.555340	-5.461789	0.000000	-242.935323	0.000000	0.000000	0.000000	0.154598	-380.596103
1310 	36.126194	0.000000	5.459314	-94.767324	0.000000	-2.008655	-5.484307	-33.183703	-44.777790	-5.367365	0.000000	-241.519089	0.000000	0.000000	0.000000	0.154932	-385.367794
1320 	38.630923	0.000000	7.307629	-95.237275	0.000000	-2.325175	-5.599566	-32.333225	-45.166813	-5.550326	0.000000	-242.224554	0.000000	0.000000	0.000000	0.155630	-382.342752
1330 	47.078460	0.000000	6.943651	-95.936907	0.000000	-1.969194	-5.570028	-31.938866	-45.450718	-5.699765	0.000000	-244.931797	0.000000	0.000000	0.000000	0.156131	-377.319034
1340 	40.637287	0.000000	8.717702	-96.118569	0.000000	-1.802651	-5.504651	-31.978242	-45.576569	-6.310106	0.000000	-244.658784	0.000000	0.000000	0.000000	0.156088	-382.438496
1350 	40.011675	0.000000	6.001678	-95.949684	0.000000	-2.026227	-5.546451	-32.733565	-45.598703	-6.023645	0.000000	-243.854833	0.000000	0.000000	0.000000	0.155489	-385.564267
1360 	36.021571	0.000000	8.643275	-94.982150	0.000000	-2.280002	-5.518215	-33.074738	-45.344603	-5.504354	0.000000	-240.291592	0.000000	0.000000	0.000000	0.155062	-382.175745
1370 	41.242392	0.000000	8.776556	-94.699503	0.000000	-2.103767	-5.590028	-33.067111	-44.956854	-5.577238	0.000000	-240.514424	0.000000	0.000000	0.000000	0.155341	-376.334634
1380 	39.566936	0.000000	6.846485	-95.813028	0.000000	-2.182724	-5.539564	-33.115331	-44.893789	-6.140711	0.000000	-248.460212	0.000000	0.000000	0.000000	0.155269	-389.576669
1390 	33.840326	0.000000	8.593274	-95.990581	0.000000	-2.673384	-5.436700	-32.943998	-44.940845	-5.657172	0.000000	-250.120674	0.000000	0.000000	0.000000	0.155088	-395.174666
1400 	45.356162	0.000000	8.397987	-95.444184	0.000000	-2.758296	-5.573901	-32.997203	-44.929187	-5.497760	0.000000	-248.726133	0.000000	0.000000	0.000000	0.154461	-382.018053
1410 	37.569804	0.000000	8.210381	-96.186671	0.000000	-2.764706	-5.438042	-32.793191	-44.887274	-5.617621	0.000000	-243.311023	0.000000	0.000000	0.000000	0.154911	-385.063433
1420 	42.495503	0.000000	6.342735	-97.246952	0.000000	-2.419617	-5.522016	-32.819158	-44.899737	-6.347915	0.000000	-246.218675	0.000000	0.000000	0.000000	0.155588	-386.480243
