Step   	Chain   	Shake   	Chi     	Rama    	Excluded	DSSP    	P_AP    	Water   	Burial  	Helix   	AMH-Go  	Frag_Mem	Vec_FM  	Membrane	SSB     	Electro.	VTotal
300 	34.707891	0.000000	6.821722	-99.939194	0.000000	-2.432091	-5.331443	-34.426302	-45.332351	-5.986293	0.000000	-246.680240	0.000000	0.000000	0.000000	1.557527	-397.040774
310 	38.759267	0.000000	6.834296	-99.029398	0.000000	-2.409463	-5.339529	-34.465556	-45.455915	-6.003840	0.000000	-252.885233	0.000000	0.000000	0.000000	1.558361	-398.437011
320 	36.838811	0.000000	5.199218	-97.974325	0.000000	-2.149680	-5.471360	-34.416108	-45.454029	-5.836850	0.000000	-248.415433	0.000000	0.000000	0.000000	1.561962	-396.117794
330 	34.080296	0.000000	5.564566	-97.957083	0.000000	-2.061635	-5.414670	-34.109639	-45.266995	-4.837948	0.000000	-247.660340	0.000000	0.000000	0.000000	1.563102	-396.100345
340 	34.883675	0.000000	8.797440	-97.383540	0.000000	-1.981532	-5.461166	-33.589093	-45.166174	-4.426617	0.000000	-250.166032	0.000000	0.000000	0.000000	1.552299	-392.940739
350 	26.089687	0.000000	7.393116	-96.633465	0.000000	-2.374583	-5.524392	-33.565220	-44.959493	-4.871041	0.000000	-245.112383	0.000000	0.000000	0.000000	1.549422	-398.008353
360 	38.522360	0.000000	4.214427	-96.465177	0.000000	-2.128642	-5.542464	-33.889495	-44.702488	-5.341737	0.000000	-244.439304	0.000000	0.000000	0.000000	1.555452	-388.217067
370 	39.535650	0.000000	7.030371	-96.645721	0.000000	-2.200188	-5.522553	-33.689023	-44.652823	-5.575922	0.000000	-243.620913	0.000000	0.000000	0.000000	1.568403	-383.772720
380 	32.996814	0.000000	8.585061	-95.704543	0.000000	-2.283195	-5.505948	-33.559467	-44.784985	-5.025978	0.000000	-247.728704	0.000000	0.000000	0.000000	1.571133	-391.439812
390 	38.706290	0.000000	10.413361	-96.781261	0.000000	-1.849061	-5.590891	-33.673092	-44.934027	-5.111773	0.000000	-247.899053	0.000000	0.000000	0.000000	1.563585	-385.155922
400 	39.016121	0.000000	7.376407	-96.631567	0.000000	-1.698149	-5.551364	-33.763540	-45.216729	-4.428099	0.000000	-248.991885	0.000000	0.000000	0.000000	1.561379	-388.327427
410 	48.995154	0.000000	7.220400	-96.872606	0.000000	-1.956284	-5.458651	-33.607088	-45.331537	-4.746954	0.000000	-251.208029	0.000000	0.000000	0.000000	1.566260	-381.399334
420 	39.741039	0.000000	8.314082	-95.349116	0.000000	-2.080826	-5.467400	-32.926048	-45.200228	-5.163502	0.000000	-248.247944	0.000000	0.000000	0.000000	1.567128	-384.812815
430 	34.029018	0.000000	5.130994	-94.594327	0.000000	-2.259125	-5.426336	-31.974376	-45.158488	-5.262546	0.000000	-242.217186	0.000000	0.000000	0.000000	1.555360	-386.177012
440 	34.897183	0.000000	7.733920	-94.631290	0.000000	-2.190118	-5.419175	-32.417241	-45.044110	-5.509936	0.000000	-241.878025	0.000000	0.000000	0.000000	1.547503	-382.911290
450 	37.709277	0.000000	6.738130	-93.890208	0.000000	-1.987161	-5.440670	-32.807551	-44.990147	-6.384583	0.000000	-238.915650	0.000000	0.000000	0.000000	1.549763	-378.418799
460 	45.483241	0.000000	9.491303	-95.254598	0.000000	-1.874061	-5.402238	-33.123042	-45.171089	-7.253426	0.000000	-244.090667	0.000000	0.000000	0.000000	1.553745	-375.640830
470 	36.180131	0.000000	12.730973	-94.509884	0.000000	-1.854065	-5.540526	-33.197225	-45.063019	-7.602048	0.000000	-243.900224	0.000000	0.000000	0.000000	1.551097	-381.204792
480 	37.145887	0.000000	9.048950	-95.925236	0.000000	-2.133754	-5.248784	-33.181611	-44.970645	-6.669871	0.000000	-245.621580	0.000000	0.000000	0.000000	1.548249	-386.008395
490 	42.573337	0.000000	10.846711	-97.062910	0.000000	-1.985143	-5.584454	-32.954831	-44.886090	-6.383999	0.000000	-243.877992	0.000000	0.000000	0.000000	1.548105	-377.767265
500 	36.999250	0.000000	9.583897	-97.587159	0.000000	-1.708587	-5.411821	-32.567643	-44.761427	-6.508416	0.000000	-246.822006	0.000000	0.000000	0.000000	1.547958	-387.235952
510 	40.791013	0.000000	8.119073	-98.391381	0.000000	-2.000793	-5.521054	-32.168788	-44.723712	-6.060788	0.000000	-247.469458	0.000000	0.000000	0.000000	1.551954	-385.873935
520 	33.485951	0.000000	6.216338	-98.824490	0.000000	-2.073038	-5.621999	-31.761313	-44.838815	-5.725322	0.000000	-247.875199	0.000000	0.000000	0.000000	1.550724	-395.467164
530 	34.329969	0.000000	8.435795	-99.442441	0.000000	-2.077368	-5.621692	-31.727782	-44.845739	-5.487920	0.000000	-250.504241	0.000000	0.000000	0.000000	1.552164	-395.389257
540 	37.191828	0.000000	7.858340	-99.799658	0.000000	-1.900864	-5.739360	-31.675456	-44.973961	-5.685322	0.000000	-248.701118	0.000000	0.000000	0.000000	1.549787	-391.875785
550 	36.365592	0.000000	9.361552	-99.431068	0.000000	-1.685671	-5.534467	-31.718575	-44.985924	-6.054357	0.000000	-248.554933	0.000000	0.000000	0.000000	1.553548	-390.684304
560 	39.288299	0.000000	7.712356	-98.699901	0.000000	-1.469167	-5.787214	-32.166091	-44.982974	-6.096833	0.000000	-251.974340	0.000000	0.000000	0.000000	1.549781	-392.626082
570 	32.051953	0.000000	7.785359	-98.051929	0.000000	-1.302386	-5.845389	-32.530503	-45.144978	-6.453012	0.000000	-249.832501	0.000000	0.000000	0.000000	1.546085	-397.777302
580 	42.128398	0.000000	6.335778	-97.477317	0.000000	-1.137168	-5.689702	-32.376494	-45.295884	-5.871978	0.000000	-248.978151	0.000000	0.000000	0.000000	1.547559	-386.814960
590 	37.844532	0.000000	4.541489	-97.964591	0.000000	-0.905066	-5.527436	-32.129915	-45.102387	-5.908896	0.000000	-249.254608	0.000000	0.000000	0.000000	1.555586	-392.851292
600 	35.781477	0.000000	6.159780	-97.085245	0.000000	-0.939676	-5.491103	-32.425054	-45.143139	-5.637704	0.000000	-246.850397	0.000000	0.000000	0.000000	1.557592	-390.073471
610 	38.051563	0.000000	6.403272	-97.741537	0.000000	-1.050994	-5.537185	-32.752742	-45.413536	-5.514277	0.000000	-251.737022	0.000000	0.000000	0.000000	1.553835	-393.738623
620 	27.646578	0.000000	5.862112	-97.189551	0.000000	-1.308118	-5.506117	-32.637060	-45.472972	-5.447521	0.000000	-245.732352	0.000000	0.000000	0.000000	1.548046	-398.236956
630 	37.323241	0.000000	5.305063	-97.453417	0.000000	-1.286703	-5.552496	-32.396789	-45.344812	-5.254085	0.000000	-243.735158	0.000000	0.000000	0.000000	1.539980	-386.855177
640 	37.658883	0.000000	6.785422	-97.759304	0.000000	-1.134005	-5.660022	-32.009138	-45.114910	-5.487635	0.000000	-245.924440	0.000000	0.000000	0.000000	1.530539	-387.114610
650 	36.534002	0.000000	8.226779	-97.804243	0.000000	-1.404703	-5.526111	-31.633053	-45.369449	-5.566067	0.000000	-249.624384	0.000000	0.000000	0.000000	1.526979	-390.640250
660 	35.286427	0.000000	7.398611	-97.846690	0.000000	-1.242829	-5.477798	-31.319392	-45.385553	-5.135914	0.000000	-247.416291	0.000000	0.000000	0.000000	1.529248	-389.610181
670 	32.855335	0.000000	7.744208	-95.660902	0.000000	-1.070946	-5.565984	-31.277723	-45.327966	-5.127979	0.000000	-243.757551	0.000000	0.000000	0.000000	1.532979	-385.656528
680 	40.380581	0.000000	5.868100	-95.238500	0.000000	-1.094854	-5.554086	-31.688379	-45.024298	-5.675636	0.000000	-250.886874	0.000000	0.000000	0.000000	1.541676	-387.372269
690 	40.451037	0.000000	6.132123	-94.242075	0.000000	-1.104383	-5.439747	-32.199743	-44.857226	-6.538545	0.000000	-245.515583	0.000000	0.000000	0.000000	1.549560	-381.764583
700 	39.387202	0.000000	9.235839	-95.114788	0.000000	-1.246179	-5.408664	-32.510781	-44.853466	-6.622565	0.000000	-241.183333	0.000000	0.000000	0.000000	1.553731	-376.763006
710 	36.695798	0.000000	8.262969	-94.464549	0.000000	-1.304947	-5.515293	-32.403200	-44.684838	-6.067968	0.000000	-241.761463	0.000000	0.000000	0.000000	-0.610826	-381.854317
720 	28.948577	0.000000	8.808826	-94.996730	0.000000	-1.235875	-5.729220	-32.050738	-44.603740	-5.571406	0.000000	-240.252394	0.000000	0.000000	0.000000	-0.600293	-387.282992
730 	36.486627	0.000000	7.793147	-95.063749	0.000000	-1.303918	-5.884869	-31.918963	-44.574317	-5.565937	0.000000	-241.125680	0.000000	0.000000	0.000000	-0.601942	-381.759600
740 	36.202630	0.000000	9.037540	-96.311587	0.000000	-1.156979	-5.700349	-31.751277	-44.719493	-5.586318	0.000000	-241.875369	0.000000	0.000000	0.000000	-0.613063	-382.474263
750 	36.015059	0.000000	11.348386	-96.386601	0.000000	-1.340621	-5.526860	-31.138167	-44.904726	-6.141872	0.000000	-249.114991	0.000000	0.000000	0.000000	-0.622915	-387.813308
760 	35.580775	0.000000	6.979191	-97.146028	0.000000	-1.284336	-5.884897	-30.550313	-44.919894	-5.687975	0.000000	-246.776687	0.000000	0.000000	0.000000	1.547414	-388.142747
770 	35.125317	0.000000	8.441527	-97.202984	0.000000	-1.053665	-5.881665	-30.057902	-44.924936	-5.560060	0.000000	-244.205001	0.000000	0.000000	0.000000	1.556056	-383.763312
780 	46.334363	0.000000	7.809337	-96.954733	0.000000	-1.051605	-5.920581	-30.090033	-45.030178	-6.198198	0.000000	-240.506288	0.000000	0.000000	0.000000	1.556524	-370.051393
790 	35.891740	0.000000	10.303023	-97.646703	0.000000	-1.125908	-5.614240	-30.020518	-45.239486	-6.340337	0.000000	-240.130999	0.000000	0.000000	0.000000	1.557915	-378.365514
800 	37.022751	0.000000	8.932013	-97.163256	0.000000	-1.021990	-5.554757	-30.409820	-45.269426	-5.725601	0.000000	-241.958942	0.000000	0.000000	0.000000	1.549878	-379.599151
810 	30.958300	0.000000	4.770084	-98.382855	0.000000	-1.124844	-5.551926	-30.480265	-45.011727	-4.983150	0.000000	-240.048208	0.000000	0.000000	0.000000	1.536833	-388.317758
820 	32.148754	0.000000	5.349447	-97.384513	0.000000	-1.405203	-5.635261	-30.513207	-45.132978	-4.735285	0.000000	-241.951613	0.000000	0.000000	0.000000	1.525564	-387.734295
830 	42.181651	0.000000	7.698429	-98.245001	0.000000	-1.733853	-5.569086	-30.438065	-45.281009	-4.887454	0.000000	-244.314194	0.000000	0.000000	0.000000	1.520451	-379.068132
840 	40.257578	0.000000	8.220850	-98.825485	0.000000	-1.534500	-5.608105	-30.237276	-45.419647	-4.550640	0.000000	-245.085276	0.000000	0.000000	0.000000	1.520868	-381.261632
850 	36.077666	0.000000	5.148776	-99.270324	0.000000	-1.263518	-5.585320	-29.870647	-45.461041	-4.940507	0.000000	-248.960093	0.000000	0.000000	0.000000	1.521277	-392.603732
860 	40.841806	0.000000	7.152056	-99.099540	0.000000	-1.438527	-5.511676	-29.789244	-45.557452	-4.916856	0.000000	-248.781405	0.000000	0.000000	0.000000	1.531244	-385.569593
870 	45.491016	0.000000	6.663708	-98.126854	0.000000	-1.482797	-5.547445	-29.953776	-45.566069	-5.669915	0.000000	-248.098772	0.000000	0.000000	0.000000	1.541530	-380.749375
880 	44.685751	0.000000	7.084810	-97.826582	0.000000	-1.415443	-5.532506	-30.325366	-45.429871	-6.390051	0.000000	-250.136872	0.000000	0.000000	0.000000	1.547265	-383.738865
890 	34.482517	0.000000	7.443086	-98.755851	0.000000	-1.526041	-5.655280	-30.354705	-44.984102	-6.602664	0.000000	-244.930621	0.000000	0.000000	0.000000	1.547280	-389.336380
900 	36.715489	0.000000	8.489780	-97.801096	0.000000	-1.313781	-5.609828	-30.314798	-44.903879	-6.570037	0.000000	-245.203978	0.000000	0.000000	0.000000	1.538927	-384.973201
910 	32.137756	0.000000	7.356105	-96.809153	0.000000	-1.307343	-5.577179	-30.623161	-44.928344	-6.424611	0.000000	-246.080936	0.000000	0.000000	0.000000	1.522943	-390.733923
920 	32.300250	0.000000	8.466789	-95.204199	0.000000	-1.393796	-5.535736	-30.395976	-44.775112	-6.532875	0.000000	-241.098792	0.000000	0.000000	0.000000	1.510784	-382.658663
930 	31.449005	0.000000	8.893676	-95.083613	0.000000	-1.320202	-5.686083	-29.715713	-44.521987	-6.492563	0.000000	-236.342150	0.000000	0.000000	0.000000	1.512744	-377.306886
940 	27.184291	0.000000	5.784136	-95.202601	0.000000	-1.211178	-5.589545	-28.592509	-44.356613	-5.806230	0.000000	-241.195024	0.000000	0.000000	0.000000	1.521586	-387.463686
950 	31.276837	0.000000	7.446740	-95.900704	0.000000	-1.186145	-5.627717	-28.901530	-44.402691	-6.275013	0.000000	-242.176482	0.000000	0.000000	0.000000	1.528959	-384.217745
960 	36.757654	0.000000	4.780305	-97.705748	0.000000	-1.154279	-5.444169	-29.895478	-44.559133	-6.721330	0.000000	-245.149477	0.000000	0.000000	0.000000	1.536395	-387.555260
970 	38.482479	0.000000	5.827271	-98.363240	0.000000	-1.081455	-5.446324	-30.383775	-44.543997	-6.842349	0.000000	-245.972465	0.000000	0.000000	0.000000	1.544838	-386.779018
980 	34.473843	0.000000	8.709070	-98.544779	0.000000	-0.947177	-5.291254	-30.760562	-44.523637	-6.427907	0.000000	-241.452669	0.000000	0.000000	0.000000	1.550016	-383.215058
990 	32.182146	0.000000	5.436624	-98.290188	0.000000	-0.862692	-5.316929	-31.128619	-44.679470	-6.260875	0.000000	-238.307727	0.000000	0.000000	0.000000	1.548454	-385.679276
1000 	35.942385	0.000000	9.305964	-98.428619	0.000000	-1.025569	-5.334571	-31.941460	-44.868622	-6.182916	0.000000	-240.458825	0.000000	0.000000	0.000000	1.542977	-381.449254
1010 	36.738525	0.000000	8.005983	-97.564033	0.000000	-0.805294	-5.363159	-32.010936	-44.914319	-5.855057	0.000000	-236.842666	0.000000	0.000000	0.000000	1.543132	-377.067823
1020 	34.637753	0.000000	5.873621	-96.248856	0.000000	-0.866892	-5.436634	-31.875004	-44.934957	-5.771827	0.000000	-238.539608	0.000000	0.000000	0.000000	1.546809	-381.615595
1030 	36.659080	0.000000	6.378324	-95.845301	0.000000	-1.091129	-5.260336	-31.889586	-44.950298	-5.918221	0.000000	-238.181105	0.000000	0.000000	0.000000	1.551759	-378.546812
1040 	33.325047	0.000000	7.490386	-96.321473	0.000000	-1.147184	-5.330601	-32.194248	-44.930100	-5.624083	0.000000	-232.874904	0.000000	0.000000	0.000000	1.551671	-376.055490
1050 	38.776556	0.000000	7.491954	-96.693597	0.000000	-1.378632	-5.418312	-32.482836	-44.851770	-5.273045	0.000000	-232.593893	0.000000	0.000000	0.000000	1.555554	-370.868021
1060 	37.622594	0.000000	8.547584	-96.893817	0.000000	-1.286076	-5.744474	-32.685046	-44.731925	-5.383914	0.000000	-238.995623	0.000000	0.000000	0.000000	1.558399	-377.992298
1070 	38.375199	0.000000	9.133022	-96.635128	0.000000	-1.403722	-5.546484	-32.520721	-44.936939	-5.186821	0.000000	-234.015661	0.000000	0.000000	0.000000	1.552905	-371.184350
1080 	37.380023	0.000000	8.099372	-97.354688	0.000000	-1.396092	-5.542124	-32.435628	-45.240659	-4.861941	0.000000	-241.063405	0.000000	0.000000	0.000000	1.539853	-380.875291
1090 	38.821051	0.000000	6.889258	-97.060655	0.000000	-1.744312	-5.529225	-32.522153	-45.267109	-4.909473	0.000000	-238.693185	0.000000	0.000000	0.000000	1.532807	-378.482996
1100 	37.227936	0.000000	7.260635	-96.943776	0.000000	-2.339445	-5.600434	-32.544157	-45.317585	-5.396243	0.000000	-234.863892	0.000000	0.000000	0.000000	1.532066	-376.984896
1110 	35.257670	0.000000	9.344203	-97.010215	0.000000	-2.349677	-5.365309	-32.272443	-45.329608	-5.396827	0.000000	-232.250060	0.000000	0.000000	0.000000	1.532222	-373.840046
1120 	33.588277	0.000000	6.931689	-96.768260	0.000000	-1.885348	-5.326874	-32.306800	-45.470796	-5.390102	0.000000	-233.329808	0.000000	0.000000	0.000000	1.534050	-378.423972
1130 	35.829370	0.000000	4.619257	-97.965260	0.000000	-1.986173	-5.437238	-32.647371	-45.512270	-5.957442	0.000000	-242.041187	0.000000	0.000000	0.000000	1.538470	-389.559846
1140 	34.578888	0.000000	6.468849	-97.700697	0.000000	-2.098140	-5.516048	-32.675644	-45.326547	-6.301140	0.000000	-243.984599	0.000000	0.000000	0.000000	1.544622	-391.010457
1150 	44.262239	0.000000	6.552608	-96.906209	0.000000	-2.159208	-5.502835	-32.352857	-45.110872	-5.919699	0.000000	-244.420020	0.000000	0.000000	0.000000	1.550962	-380.005892
1160 	38.896853	0.000000	6.180375	-95.487579	0.000000	-1.829065	-5.527978	-33.123622	-45.247704	-5.900757	0.000000	-245.783125	0.000000	0.000000	0.000000	1.558263	-386.264339
1170 	36.381268	0.000000	6.762520	-95.893660	0.000000	-1.680324	-5.497900	-34.047824	-45.429897	-5.744627	0.000000	-245.231315	0.000000	0.000000	0.000000	1.560954	-388.820804
1180 	36.564334	0.000000	9.563679	-96.383340	0.000000	-1.861024	-5.553302	-34.239695	-45.563070	-5.841801	0.000000	-245.545854	0.000000	0.000000	0.000000	1.559460	-387.300613
1190 	36.763969	0.000000	9.069038	-96.860517	0.000000	-2.057155	-5.570733	-34.261352	-45.555310	-5.223180	0.000000	-243.175584	0.000000	0.000000	0.000000	1.555576	-385.315247
1200 	39.845706	0.000000	7.077393	-96.941187	0.000000	-2.041309	-5.451652	-34.090367	-45.402130	-5.954117	0.000000	-246.133225	0.000000	0.000000	0.000000	1.546903	-387.543985
1210 	38.885201	0.000000	6.236969	-98.275848	0.000000	-2.032539	-5.491075	-33.977410	-45.154151	-6.090230	0.000000	-248.325431	0.000000	0.000000	0.000000	1.534807	-392.689709
1220 	30.720762	0.000000	6.731902	-96.947339	0.000000	-1.859709	-5.401500	-33.758664	-44.974447	-6.032398	0.000000	-253.281056	0.000000	0.000000	0.000000	1.525267	-403.277183
1230 	34.351388	0.000000	7.621470	-96.152028	0.000000	-2.057904	-5.470282	-33.607033	-44.991840	-6.063293	0.000000	-246.697135	0.000000	0.000000	0.000000	1.523508	-391.543148
1240 	32.506261	0.000000	7.400271	-96.244685	0.000000	-2.090374	-5.399332	-33.726966	-45.060396	-6.508851	0.000000	-236.564292	0.000000	0.000000	0.000000	1.523932	-384.164432
1250 	37.358775	0.000000	6.207298	-96.803437	0.000000	-1.768319	-5.279824	-34.163457	-45.219010	-6.451129	0.000000	-238.415453	0.000000	0.000000	0.000000	1.526704	-383.007853
1260 	37.676736	0.000000	5.380712	-95.615661	0.000000	-1.402697	-5.444604	-34.859570	-45.278394	-6.165717	0.000000	-239.244362	0.000000	0.000000	0.000000	1.538642	-383.414914
1270 	28.665873	0.000000	6.580241	-95.594721	0.000000	-1.648747	-5.273021	-34.866441	-45.157153	-5.859130	0.000000	-236.185273	0.000000	0.000000	0.000000	1.555641	-387.782732
1280 	31.992504	0.000000	8.232949	-95.240944	0.000000	-1.872527	-5.436093	-34.465657	-45.027191	-6.042491	0.000000	-240.694631	0.000000	0.000000	0.000000	1.568712	-386.985370
1290 	38.571383	0.000000	7.514338	-96.121833	0.000000	-1.988098	-5.449499	-33.917056	-44.966947	-5.816068	0.000000	-242.651159	0.000000	0.000000	0.000000	1.569426	-383.255514
1300 	38.427419	0.000000	5.242976	-95.338591	0.000000	-1.833369	-5.469470	-33.336230	-44.970319	-6.307441	0.000000	-241.712539	0.000000	0.000000	0.000000	1.563602	-383.733962
1310 	37.038316	0.000000	4.926742	-95.602812	0.000000	-2.187052	-5.371922	-32.888040	-45.112827	-6.113537	0.000000	-243.804426	0.000000	0.000000	0.000000	1.557678	-387.557880
1320 	34.131149	0.000000	7.889825	-95.814415	0.000000	-2.304000	-5.386247	-32.953524	-45.257177	-6.387060	0.000000	-243.931382	0.000000	0.000000	0.000000	1.555869	-388.456961
1330 	43.392387	0.000000	5.626442	-94.814240	0.000000	-2.249177	-5.433924	-33.004761	-45.239617	-5.822220	0.000000	-240.878870	0.000000	0.000000	0.000000	1.555938	-376.868041
1340 	37.961224	0.000000	6.821272	-95.838641	0.000000	-2.191969	-5.435243	-33.411267	-45.128845	-5.937476	0.000000	-236.570101	0.000000	0.000000	0.000000	1.550241	-378.180806
1350 	39.288729	0.000000	7.984162	-96.782522	0.000000	-2.468240	-5.562531	-33.580764	-45.059255	-5.331732	0.000000	-239.137483	0.000000	0.000000	0.000000	1.544313	-379.105323
1360 	36.746844	0.000000	6.951889	-95.780030	0.000000	-2.602919	-5.474116	-33.567885	-44.898098	-5.026772	0.000000	-241.458316	0.000000	0.000000	0.000000	1.545510	-383.563895
1370 	42.331995	0.000000	10.179949	-95.354882	0.000000	-2.617216	-5.501534	-33.508762	-44.652153	-4.584210	0.000000	-237.488295	0.000000	0.000000	0.000000	1.543795	-369.651313
1380 	40.161218	0.000000	8.493384	-95.512549	0.000000	-2.309632	-5.562162	-33.497059	-44.675882	-5.081882	0.000000	-241.884278	0.000000	0.000000	0.000000	1.534164	-378.334680
1390 	34.245197	0.000000	8.317426	-96.552871	0.000000	-2.060564	-5.649049	-33.582218	-44.817380	-5.306422	0.000000	-234.090822	0.000000	0.000000	0.000000	1.529267	-377.967434
1400 	40.730844	0.000000	7.086385	-95.526737	0.000000	-1.755051	-5.656566	-33.691582	-44.938284	-5.224216	0.000000	-233.899294	0.000000	0.000000	0.000000	1.538523	-371.335978
1410 	39.978526	0.000000	9.433876	-95.617711	0.000000	-1.779487	-5.461073	-33.922114	-45.300670	-5.118795	0.000000	-235.746801	0.000000	0.000000	0.000000	1.548056	-371.986193
1420 	37.993000	0.000000	11.245684	-95.962595	0.000000	-1.647890	-5.422023	-34.362683	-45.450673	-5.766430	0.000000	-228.944514	0.000000	0.000000	0.000000	1.554467	-366.763657
