Step   	Chain   	Shake   	Chi     	Rama    	Excluded	DSSP    	P_AP    	Water   	Burial  	Helix   	AMH-Go  	Frag_Mem	Vec_FM  	Membrane	SSB     	Electro.	VTotal
490 	34.771509	0.000000	10.321661	-93.063963	0.000000	-1.332128	-5.572830	-35.321605	-44.944453	-6.201910	0.000000	-240.327378	0.000000	0.000000	0.000000	0.385621	-381.285477
500 	40.575827	0.000000	8.821897	-94.256636	0.000000	-1.460395	-5.474129	-34.920982	-44.931031	-6.415556	0.000000	-244.189819	0.000000	0.000000	0.000000	0.383793	-381.867031
510 	39.121979	0.000000	8.533845	-94.319499	0.000000	-1.767695	-5.591514	-34.315467	-44.763732	-5.909989	0.000000	-244.791860	0.000000	0.000000	0.000000	0.380658	-383.423275
520 	33.307743	0.000000	5.537664	-95.417357	0.000000	-1.601100	-5.497825	-33.881661	-44.902131	-5.832628	0.000000	-241.790814	0.000000	0.000000	0.000000	0.378588	-389.699522
530 	37.326465	0.000000	6.711439	-95.488551	0.000000	-1.619170	-5.576143	-33.591123	-45.152675	-5.657489	0.000000	-240.714915	0.000000	0.000000	0.000000	0.380324	-383.381838
540 	40.720653	0.000000	5.935951	-96.353652	0.000000	-1.860916	-5.499520	-33.954834	-45.309025	-5.435517	0.000000	-245.717522	0.000000	0.000000	0.000000	0.381987	-387.092396
550 	44.167853	0.000000	5.732360	-96.453055	0.000000	-1.578360	-5.435829	-34.293590	-45.239242	-5.587498	0.000000	-244.545156	0.000000	0.000000	0.000000	0.384949	-382.847568
560 	44.522072	0.000000	7.121928	-96.526666	0.000000	-1.302354	-5.698683	-34.498803	-45.283837	-5.923920	0.000000	-246.388614	0.000000	0.000000	0.000000	0.387229	-383.591649
570 	28.324080	0.000000	8.237023	-95.620348	0.000000	-1.378243	-5.500754	-34.566172	-45.345059	-6.477487	0.000000	-241.305397	0.000000	0.000000	0.000000	0.390517	-393.241838
580 	38.978354	0.000000	6.672730	-95.681273	0.000000	-1.301585	-5.460836	-34.768124	-45.316706	-5.972170	0.000000	-238.873235	0.000000	0.000000	0.000000	0.391242	-381.331604
590 	34.733977	0.000000	6.167900	-97.100121	0.000000	-1.008663	-5.240865	-34.809328	-45.256413	-6.072966	0.000000	-244.402177	0.000000	0.000000	0.000000	0.391461	-392.597195
600 	36.707700	0.000000	5.466869	-96.831717	0.000000	-0.991894	-5.670562	-34.777346	-45.225562	-6.231313	0.000000	-245.965470	0.000000	0.000000	0.000000	0.390043	-393.129251
610 	39.689615	0.000000	7.776354	-96.717190	0.000000	-1.122803	-5.809882	-34.728039	-45.303708	-5.806031	0.000000	-242.274125	0.000000	0.000000	0.000000	0.388887	-383.906923
620 	36.177830	0.000000	11.380806	-96.920916	0.000000	-1.627003	-5.702623	-34.283957	-45.260685	-5.492346	0.000000	-243.642210	0.000000	0.000000	0.000000	0.387602	-384.983503
630 	37.861462	0.000000	8.647921	-96.739631	0.000000	-1.578257	-5.578078	-34.234009	-45.303112	-5.483837	0.000000	-245.910342	0.000000	0.000000	0.000000	0.386721	-387.931163
640 	33.589492	0.000000	6.375709	-96.587811	0.000000	-1.770387	-5.574225	-33.814730	-45.254057	-5.437374	0.000000	-246.442506	0.000000	0.000000	0.000000	0.385887	-394.530002
650 	36.751805	0.000000	8.022579	-96.899116	0.000000	-1.947507	-5.621180	-33.749989	-45.242789	-5.525882	0.000000	-245.590010	0.000000	0.000000	0.000000	0.385041	-389.417047
660 	40.808436	0.000000	5.639540	-97.145494	0.000000	-2.111881	-5.544253	-33.636566	-45.236054	-5.105017	0.000000	-244.716817	0.000000	0.000000	0.000000	0.385415	-386.662691
670 	38.704867	0.000000	7.947702	-96.390066	0.000000	-2.149332	-5.579098	-33.352217	-45.247946	-5.227214	0.000000	-248.385420	0.000000	0.000000	0.000000	0.386288	-389.292435
680 	41.156468	0.000000	5.385291	-95.927479	0.000000	-2.268702	-5.638819	-33.113401	-45.263843	-5.413009	0.000000	-255.222270	0.000000	0.000000	0.000000	0.387525	-395.918242
690 	38.497119	0.000000	6.763426	-95.779102	0.000000	-1.908711	-5.512967	-32.965847	-45.228456	-5.792813	0.000000	-254.392816	0.000000	0.000000	0.000000	0.387527	-395.932640
700 	47.076727	0.000000	9.588831	-96.553370	0.000000	-2.021983	-5.494548	-33.435270	-45.280556	-6.124795	0.000000	-249.889243	0.000000	0.000000	0.000000	0.388470	-381.745736
710 	38.180332	0.000000	9.934184	-96.043733	0.000000	-1.973237	-5.675835	-33.689899	-45.306237	-6.189280	0.000000	-245.358214	0.000000	0.000000	0.000000	0.390052	-385.731867
720 	37.009597	0.000000	8.611578	-95.126835	0.000000	-1.712791	-5.727367	-33.824255	-45.235558	-5.975844	0.000000	-244.592681	0.000000	0.000000	0.000000	0.392389	-386.181767
730 	32.710422	0.000000	7.351328	-94.384924	0.000000	-1.833629	-5.573403	-34.234293	-45.311609	-6.449392	0.000000	-241.646437	0.000000	0.000000	0.000000	0.392171	-388.979766
740 	38.283825	0.000000	6.809911	-95.082126	0.000000	-1.838117	-5.510645	-34.121629	-45.427484	-6.369958	0.000000	-236.932477	0.000000	0.000000	0.000000	0.391574	-379.797124
750 	37.683425	0.000000	8.080393	-95.843602	0.000000	-2.234972	-5.534752	-34.266707	-45.495900	-6.457547	0.000000	-238.758038	0.000000	0.000000	0.000000	0.391357	-382.436343
760 	40.604417	0.000000	7.060764	-95.975335	0.000000	-1.863950	-5.663385	-33.823240	-45.545946	-6.047710	0.000000	-240.075889	0.000000	0.000000	0.000000	0.391169	-380.939102
770 	35.257502	0.000000	5.694311	-95.922759	0.000000	-1.681957	-5.410780	-33.065505	-45.545442	-6.013086	0.000000	-242.181580	0.000000	0.000000	0.000000	0.389134	-388.480163
780 	44.120906	0.000000	7.372877	-96.277298	0.000000	-1.536461	-5.539983	-33.021642	-45.630616	-6.307967	0.000000	-240.970185	0.000000	0.000000	0.000000	0.385670	-377.404699
790 	38.870366	0.000000	8.435676	-96.229827	0.000000	-1.266010	-5.382675	-33.174792	-45.582843	-6.293855	0.000000	-240.199093	0.000000	0.000000	0.000000	0.384138	-380.438914
800 	35.304217	0.000000	7.305605	-95.804333	0.000000	-1.270987	-5.455910	-33.648051	-45.413213	-5.903037	0.000000	-243.246375	0.000000	0.000000	0.000000	0.381758	-387.750327
810 	32.363048	0.000000	6.855280	-95.969966	0.000000	-1.436318	-5.410306	-33.235254	-45.172359	-5.919948	0.000000	-240.336686	0.000000	0.000000	0.000000	0.380613	-387.881897
820 	36.642673	0.000000	6.273113	-95.452465	0.000000	-1.450848	-5.536454	-33.525126	-45.107688	-5.402541	0.000000	-238.094879	0.000000	0.000000	0.000000	0.380783	-381.273434
830 	40.138794	0.000000	9.170615	-96.488945	0.000000	-1.442303	-5.588983	-34.264607	-45.123554	-5.409609	0.000000	-244.553629	0.000000	0.000000	0.000000	0.385244	-383.176978
840 	35.639812	0.000000	8.948668	-96.648862	0.000000	-1.618264	-5.401398	-34.367558	-45.112158	-4.841767	0.000000	-245.334488	0.000000	0.000000	0.000000	0.389451	-388.346564
850 	34.108806	0.000000	5.977392	-97.855329	0.000000	-1.556882	-5.451433	-33.731137	-45.134781	-5.289247	0.000000	-244.427480	0.000000	0.000000	0.000000	0.392235	-392.967856
860 	36.540924	0.000000	6.255097	-97.943887	0.000000	-1.637776	-5.544428	-33.286812	-45.144726	-5.393122	0.000000	-244.373862	0.000000	0.000000	0.000000	0.392939	-390.135652
870 	32.138604	0.000000	5.148034	-97.788530	0.000000	-1.506614	-5.577543	-33.407340	-45.144317	-6.064114	0.000000	-246.070480	0.000000	0.000000	0.000000	0.393348	-397.878953
880 	40.165201	0.000000	6.909707	-97.225019	0.000000	-1.684444	-5.548219	-33.400071	-45.102081	-6.420256	0.000000	-244.186517	0.000000	0.000000	0.000000	0.392417	-386.099283
890 	38.142118	0.000000	7.210564	-97.091773	0.000000	-1.599452	-5.563454	-33.355046	-45.168336	-6.272864	0.000000	-242.288881	0.000000	0.000000	0.000000	0.390199	-385.596926
900 	35.082162	0.000000	6.864214	-96.923526	0.000000	-1.272553	-5.542743	-33.224945	-45.403359	-6.098786	0.000000	-246.116467	0.000000	0.000000	0.000000	0.387759	-392.248246
910 	34.921360	0.000000	9.930132	-96.232771	0.000000	-1.575983	-5.541022	-33.552692	-45.354173	-5.920231	0.000000	-246.261928	0.000000	0.000000	0.000000	0.385193	-389.202116
920 	35.285457	0.000000	8.846022	-95.743938	0.000000	-1.652937	-5.510595	-33.832586	-45.147378	-5.672981	0.000000	-244.259872	0.000000	0.000000	0.000000	0.383631	-387.305178
930 	44.326068	0.000000	6.636261	-95.249541	0.000000	-1.555201	-5.562254	-33.441764	-45.011350	-6.125682	0.000000	-247.663441	0.000000	0.000000	0.000000	0.382873	-383.264033
940 	29.298489	0.000000	6.789731	-95.396584	0.000000	-1.596331	-5.420073	-32.666895	-44.728767	-6.007967	0.000000	-240.075630	0.000000	0.000000	0.000000	0.382139	-389.421888
950 	31.796145	0.000000	5.734479	-94.475580	0.000000	-2.077409	-5.577879	-32.750282	-44.525691	-6.721806	0.000000	-235.849158	0.000000	0.000000	0.000000	0.381613	-384.065567
960 	40.853302	0.000000	6.144966	-94.520586	0.000000	-1.971704	-5.346302	-32.946788	-44.681354	-6.686085	0.000000	-234.836927	0.000000	0.000000	0.000000	0.382192	-373.609285
970 	38.455200	0.000000	9.510394	-96.243119	0.000000	-1.889814	-5.371012	-33.265514	-44.821436	-6.693669	0.000000	-240.777136	0.000000	0.000000	0.000000	0.384348	-380.711759
980 	37.423488	0.000000	7.622515	-96.013969	0.000000	-1.891841	-5.346125	-33.246578	-44.967508	-6.286382	0.000000	-243.822687	0.000000	0.000000	0.000000	0.385581	-386.143507
990 	32.968331	0.000000	10.250156	-96.591235	0.000000	-1.611818	-5.330445	-33.004386	-45.030592	-5.746110	0.000000	-241.820755	0.000000	0.000000	0.000000	0.385672	-385.531182
1000 	36.267224	0.000000	11.682122	-97.554750	0.000000	-1.623351	-5.282329	-33.174166	-45.027090	-5.736984	0.000000	-242.981223	0.000000	0.000000	0.000000	0.385522	-383.045025
1010 	33.427078	0.000000	7.465378	-96.717456	0.000000	-1.771728	-5.207504	-32.971021	-45.083383	-5.782648	0.000000	-249.550575	0.000000	0.000000	0.000000	0.385590	-395.806267
1020 	39.862550	0.000000	8.373038	-96.020076	0.000000	-2.110619	-5.270805	-32.633864	-45.066902	-5.622803	0.000000	-246.619729	0.000000	0.000000	0.000000	0.385316	-384.723894
1030 	39.026992	0.000000	6.106812	-96.275507	0.000000	-1.518203	-5.129448	-31.783654	-45.098239	-6.136565	0.000000	-247.689194	0.000000	0.000000	0.000000	0.384709	-388.112297
1040 	36.527401	0.000000	3.794167	-96.604070	0.000000	-1.270112	-5.218204	-32.043281	-45.054065	-5.884475	0.000000	-240.280932	0.000000	0.000000	0.000000	0.384859	-385.648714
1050 	37.691008	0.000000	5.389882	-96.880478	0.000000	-1.609709	-5.075187	-32.224738	-44.977266	-5.824610	0.000000	-238.299872	0.000000	0.000000	0.000000	0.385926	-381.425044
1060 	40.366671	0.000000	7.781513	-97.003492	0.000000	-1.905807	-5.313683	-33.486520	-45.017104	-5.386986	0.000000	-237.589643	0.000000	0.000000	0.000000	0.386047	-377.169005
1070 	38.291990	0.000000	8.316416	-97.159163	0.000000	-1.471796	-5.157470	-33.564750	-44.907032	-4.825589	0.000000	-238.269802	0.000000	0.000000	0.000000	0.385213	-378.361982
1080 	39.146240	0.000000	7.446920	-98.167659	0.000000	-1.419150	-5.104735	-33.509951	-44.583869	-4.517693	0.000000	-241.496279	0.000000	0.000000	0.000000	0.384589	-381.821588
1090 	38.526133	0.000000	5.902548	-98.239250	0.000000	-1.366207	-5.160431	-33.249145	-44.442839	-4.279530	0.000000	-240.297092	0.000000	0.000000	0.000000	0.386370	-382.219443
1100 	39.715530	0.000000	7.289585	-98.723196	0.000000	-1.174681	-5.386402	-32.857863	-44.353675	-4.949022	0.000000	-243.571573	0.000000	0.000000	0.000000	0.387964	-383.623332
1110 	42.598354	0.000000	10.299987	-97.765339	0.000000	-1.286451	-5.372312	-32.285541	-44.390347	-5.209489	0.000000	-241.906162	0.000000	0.000000	0.000000	0.389244	-374.928057
1120 	41.101075	0.000000	6.310858	-98.250545	0.000000	-1.141954	-5.363549	-32.033378	-44.860407	-5.723512	0.000000	-247.345041	0.000000	0.000000	0.000000	0.390186	-386.916266
1130 	39.799335	0.000000	4.236850	-97.682688	0.000000	-1.130009	-5.356789	-32.083059	-45.288156	-6.160730	0.000000	-251.502593	0.000000	0.000000	0.000000	0.392417	-394.775423
1140 	39.002267	0.000000	6.303127	-97.894601	0.000000	-0.997659	-5.429627	-32.087224	-45.429990	-6.196698	0.000000	-246.662816	0.000000	0.000000	0.000000	0.393251	-388.999971
1150 	41.649422	0.000000	4.471631	-97.176953	0.000000	-1.226267	-5.401606	-32.415746	-45.458619	-5.978940	0.000000	-246.243025	0.000000	0.000000	0.000000	0.391015	-387.389088
1160 	38.740588	0.000000	5.648940	-96.101427	0.000000	-1.614067	-5.395309	-32.685566	-45.128445	-5.875191	0.000000	-246.055193	0.000000	0.000000	0.000000	0.386715	-388.078954
1170 	38.901655	0.000000	7.343019	-96.030882	0.000000	-1.398092	-5.528063	-32.924215	-44.868723	-5.490179	0.000000	-248.110034	0.000000	0.000000	0.000000	0.383634	-387.721881
1180 	40.336354	0.000000	7.935663	-95.222686	0.000000	-1.573004	-5.372430	-32.751749	-44.704029	-5.690469	0.000000	-247.673145	0.000000	0.000000	0.000000	0.382877	-384.332618
1190 	33.669303	0.000000	5.901952	-95.807728	0.000000	-1.562744	-5.528455	-32.721396	-44.545670	-5.513842	0.000000	-246.925137	0.000000	0.000000	0.000000	0.382437	-392.651280
1200 	34.127798	0.000000	5.716660	-95.028731	0.000000	-1.582851	-5.473274	-32.521688	-44.449641	-5.896338	0.000000	-247.278690	0.000000	0.000000	0.000000	0.383271	-392.003482
1210 	33.047588	0.000000	6.295823	-95.047047	0.000000	-1.470333	-5.469828	-31.553645	-44.571760	-5.757528	0.000000	-247.988859	0.000000	0.000000	0.000000	0.384826	-392.130761
1220 	35.314556	0.000000	5.490361	-94.516059	0.000000	-1.586794	-5.425452	-30.444089	-44.610082	-5.339162	0.000000	-248.676403	0.000000	0.000000	0.000000	0.386652	-389.406473
1230 	43.921178	0.000000	5.684631	-94.345141	0.000000	-1.681597	-5.538290	-30.934948	-44.698757	-5.185809	0.000000	-251.911036	0.000000	0.000000	0.000000	0.385849	-384.303920
1240 	30.961858	0.000000	6.812434	-94.471376	0.000000	-1.225444	-5.521059	-31.548773	-44.748193	-5.489951	0.000000	-250.497805	0.000000	0.000000	0.000000	0.382411	-395.345899
1250 	38.520768	0.000000	7.365518	-93.388211	0.000000	-1.251496	-5.582945	-31.730301	-44.776793	-5.354353	0.000000	-252.226991	0.000000	0.000000	0.000000	0.379357	-388.045447
1260 	37.481913	0.000000	6.693903	-93.142268	0.000000	-1.231115	-5.513643	-31.583577	-44.769236	-5.650972	0.000000	-254.008189	0.000000	0.000000	0.000000	0.378173	-391.345010
1270 	35.484192	0.000000	6.360141	-92.894030	0.000000	-1.562764	-5.581626	-31.275570	-44.778851	-5.263707	0.000000	-250.726193	0.000000	0.000000	0.000000	0.378516	-389.859891
1280 	35.058716	0.000000	8.359207	-93.609398	0.000000	-1.347385	-5.577332	-31.489540	-44.947035	-5.789255	0.000000	-250.539074	0.000000	0.000000	0.000000	0.378507	-389.502590
1290 	32.966033	0.000000	9.052070	-93.573813	0.000000	-1.560588	-5.593029	-31.657062	-44.974614	-5.560025	0.000000	-247.154154	0.000000	0.000000	0.000000	0.379439	-387.675743
1300 	34.369329	0.000000	7.626529	-93.631117	0.000000	-1.490252	-5.655864	-31.956722	-45.033354	-5.319644	0.000000	-241.900984	0.000000	0.000000	0.000000	0.382588	-382.609489
1310 	40.429880	0.000000	6.121276	-94.424234	0.000000	-1.473082	-5.478924	-32.315817	-45.191120	-4.965841	0.000000	-245.752328	0.000000	0.000000	0.000000	0.386088	-382.664103
1320 	36.728308	0.000000	6.811075	-94.753658	0.000000	-1.376504	-5.605794	-32.187329	-45.276697	-4.811435	0.000000	-241.109999	0.000000	0.000000	0.000000	0.388457	-381.193574
1330 	40.420062	0.000000	8.668547	-95.913687	0.000000	-1.342988	-5.401382	-32.087366	-45.279612	-4.955851	0.000000	-244.601867	0.000000	0.000000	0.000000	0.389368	-380.104776
1340 	32.048559	0.000000	7.306706	-96.192166	0.000000	-1.108059	-5.464873	-32.110347	-45.301507	-5.310499	0.000000	-241.492950	0.000000	0.000000	0.000000	0.391080	-387.234056
1350 	35.182013	0.000000	6.851557	-95.231273	0.000000	-1.183565	-5.460542	-32.062573	-45.066426	-4.967971	0.000000	-241.710073	0.000000	0.000000	0.000000	0.392356	-383.256497
1360 	33.962275	0.000000	9.843365	-95.709509	0.000000	-1.404988	-5.496542	-31.823338	-45.016444	-5.555144	0.000000	-241.775882	0.000000	0.000000	0.000000	0.390949	-382.585257
1370 	38.171504	0.000000	6.843554	-95.134559	0.000000	-1.687798	-5.441302	-31.552940	-45.073338	-5.671994	0.000000	-243.053401	0.000000	0.000000	0.000000	0.387657	-382.212617
1380 	38.506918	0.000000	9.534083	-96.193416	0.000000	-1.605272	-5.360857	-31.854075	-45.254048	-5.952803	0.000000	-243.680315	0.000000	0.000000	0.000000	0.385957	-381.473828
1390 	38.600189	0.000000	7.781239	-95.385959	0.000000	-1.922407	-5.381445	-31.732083	-45.368609	-5.493817	0.000000	-242.453946	0.000000	0.000000	0.000000	0.387851	-380.968987
1400 	38.808053	0.000000	4.463992	-94.356878	0.000000	-2.031471	-5.386854	-31.821832	-45.521249	-5.540541	0.000000	-241.214119	0.000000	0.000000	0.000000	0.390315	-382.210584
1410 	37.778799	0.000000	6.106898	-95.527839	0.000000	-2.028168	-5.370853	-32.047332	-45.432782	-5.646025	0.000000	-243.603939	0.000000	0.000000	0.000000	0.391375	-385.379864
1420 	36.088558	0.000000	6.228417	-94.923845	0.000000	-2.073186	-5.190975	-32.243188	-45.423565	-5.629570	0.000000	-244.913511	0.000000	0.000000	0.000000	0.393512	-387.687353
