Step   	Chain   	Shake   	Chi     	Rama    	Excluded	DSSP    	P_AP    	Water   	Burial  	Helix   	AMH-Go  	Frag_Mem	Vec_FM  	Membrane	SSB     	Electro.	VTotal
280 	34.181224	0.000000	5.605961	-97.584356	0.000000	-2.288656	-5.385151	-32.180470	-45.362052	-6.266492	0.000000	-252.008997	0.000000	0.000000	0.000000	1.089151	-400.199838
290 	30.964100	0.000000	5.863322	-98.087743	0.000000	-1.997464	-5.361735	-33.206816	-45.227563	-6.228869	0.000000	-249.954526	0.000000	0.000000	0.000000	1.088559	-402.148735
300 	36.349072	0.000000	5.648797	-98.214608	0.000000	-2.272924	-5.352054	-33.659423	-45.113948	-5.647828	0.000000	-251.805908	0.000000	0.000000	0.000000	1.083092	-398.985733
310 	37.084798	0.000000	6.150965	-98.881979	0.000000	-1.968468	-5.302812	-34.172495	-45.172338	-5.946604	0.000000	-248.989176	0.000000	0.000000	0.000000	1.082283	-396.115827
320 	41.499454	0.000000	3.768576	-98.438113	0.000000	-2.407450	-5.434643	-34.159190	-45.313266	-5.796949	0.000000	-249.991928	0.000000	0.000000	0.000000	1.085013	-395.188496
330 	29.405543	0.000000	4.320689	-98.445413	0.000000	-2.568300	-5.383279	-33.712695	-45.293847	-4.891562	0.000000	-247.431235	0.000000	0.000000	0.000000	1.087759	-402.912339
340 	36.299986	0.000000	6.532318	-98.093172	0.000000	-2.566021	-5.450847	-33.452938	-45.230661	-4.860299	0.000000	-245.781503	0.000000	0.000000	0.000000	1.083661	-391.519475
350 	27.708226	0.000000	5.479318	-98.210508	0.000000	-2.769127	-5.472763	-33.335829	-45.144604	-4.620834	0.000000	-240.548448	0.000000	0.000000	0.000000	1.083619	-395.830949
360 	38.230456	0.000000	4.048533	-97.846419	0.000000	-2.364925	-5.566632	-33.545594	-45.067597	-4.923120	0.000000	-241.159165	0.000000	0.000000	0.000000	1.089099	-387.105365
370 	39.305917	0.000000	7.828970	-98.502876	0.000000	-2.481934	-5.550716	-33.678122	-44.692575	-5.523268	0.000000	-245.782384	0.000000	0.000000	0.000000	1.096706	-387.980284
380 	38.383458	0.000000	7.078612	-98.465342	0.000000	-2.438784	-5.662136	-33.947112	-44.590852	-5.271813	0.000000	-243.230892	0.000000	0.000000	0.000000	1.096821	-387.048040
390 	45.463788	0.000000	6.927150	-98.412266	0.000000	-2.136452	-5.736054	-34.620073	-44.753303	-5.329848	0.000000	-243.637861	0.000000	0.000000	0.000000	1.091948	-381.142972
400 	39.906156	0.000000	5.305906	-97.032239	0.000000	-2.100172	-5.707699	-35.095637	-44.999755	-4.743240	0.000000	-242.072181	0.000000	0.000000	0.000000	1.094110	-385.444751
410 	37.361483	0.000000	7.097144	-96.156266	0.000000	-1.830866	-5.572452	-35.341872	-45.322915	-5.249049	0.000000	-244.216573	0.000000	0.000000	0.000000	1.098814	-388.132551
420 	42.647618	0.000000	8.002285	-96.583969	0.000000	-2.096439	-5.548817	-34.958919	-45.426527	-5.634090	0.000000	-243.624714	0.000000	0.000000	0.000000	1.097071	-382.126501
430 	33.427832	0.000000	7.741461	-95.982411	0.000000	-2.246509	-5.573521	-34.499418	-45.628749	-5.712309	0.000000	-240.420611	0.000000	0.000000	0.000000	1.086725	-387.807511
440 	33.418436	0.000000	5.964437	-95.740163	0.000000	-2.196685	-5.772080	-34.285759	-45.619988	-5.936638	0.000000	-243.503352	0.000000	0.000000	0.000000	1.082657	-392.589134
450 	35.726330	0.000000	8.173355	-94.061555	0.000000	-1.754162	-5.631689	-33.970838	-45.438608	-6.502083	0.000000	-240.212154	0.000000	0.000000	0.000000	1.081232	-382.590171
460 	45.780008	0.000000	6.856217	-95.263255	0.000000	-1.633771	-5.520720	-33.943494	-45.421104	-6.873058	0.000000	-243.647269	0.000000	0.000000	0.000000	1.080837	-378.585609
470 	39.611081	0.000000	9.831517	-94.361118	0.000000	-1.671559	-5.413224	-33.740944	-45.330524	-7.064024	0.000000	-242.907956	0.000000	0.000000	0.000000	1.074739	-379.972012
480 	29.185506	0.000000	8.425486	-95.115781	0.000000	-1.712276	-5.513049	-33.617012	-45.023691	-6.183548	0.000000	-245.451563	0.000000	0.000000	0.000000	1.072609	-393.933320
490 	43.523310	0.000000	8.839584	-95.040171	0.000000	-1.589418	-5.604659	-33.239617	-44.607856	-6.294198	0.000000	-246.156708	0.000000	0.000000	0.000000	1.070993	-379.098742
500 	39.723696	0.000000	9.482999	-96.093313	0.000000	-1.572286	-5.445019	-32.982030	-44.581392	-6.341112	0.000000	-248.746396	0.000000	0.000000	0.000000	1.069201	-385.485653
510 	36.708032	0.000000	9.704378	-96.393211	0.000000	-2.012514	-5.366266	-32.648835	-44.682183	-5.985933	0.000000	-243.149486	0.000000	0.000000	0.000000	1.068703	-382.757314
520 	29.894547	0.000000	8.226718	-97.431548	0.000000	-1.926269	-5.312604	-32.153597	-44.775405	-6.226554	0.000000	-236.302535	0.000000	0.000000	0.000000	1.069392	-384.937855
530 	27.657278	0.000000	6.254516	-97.612843	0.000000	-1.806604	-5.461215	-31.975199	-44.892728	-5.812296	0.000000	-238.226160	0.000000	0.000000	0.000000	1.076590	-390.798661
540 	35.868673	0.000000	4.275757	-98.160458	0.000000	-1.914426	-5.401519	-31.557723	-44.842564	-5.923753	0.000000	-248.427155	0.000000	0.000000	0.000000	1.081259	-395.001908
550 	37.654452	0.000000	7.784817	-97.990516	0.000000	-1.606503	-5.354529	-32.142487	-44.783511	-6.425441	0.000000	-246.797981	0.000000	0.000000	0.000000	1.086138	-388.575561
560 	38.135096	0.000000	6.875377	-98.105363	0.000000	-1.358249	-5.308001	-31.969965	-44.825925	-6.420393	0.000000	-249.265838	0.000000	0.000000	0.000000	1.086176	-391.157086
570 	34.081465	0.000000	7.945275	-97.903372	0.000000	-1.175696	-5.248378	-31.456387	-44.839471	-6.851944	0.000000	-247.811413	0.000000	0.000000	0.000000	1.085636	-392.174286
580 	40.288172	0.000000	6.120328	-97.784764	0.000000	-1.135334	-5.342904	-30.946845	-44.840057	-6.020626	0.000000	-247.256937	0.000000	0.000000	0.000000	1.083288	-385.835677
590 	38.530081	0.000000	6.600454	-97.833072	0.000000	-1.297839	-5.312877	-30.611391	-44.839162	-6.215966	0.000000	-251.447477	0.000000	0.000000	0.000000	1.079818	-391.347430
600 	36.792291	0.000000	6.290584	-96.676226	0.000000	-1.310131	-5.404973	-30.313803	-44.724734	-5.538167	0.000000	-251.196498	0.000000	0.000000	0.000000	1.073498	-391.008160
610 	37.218415	0.000000	5.523609	-96.892945	0.000000	-1.516434	-5.329235	-30.759809	-44.662760	-5.138334	0.000000	-249.537268	0.000000	0.000000	0.000000	1.068424	-390.026336
620 	33.128557	0.000000	7.356056	-97.629278	0.000000	-1.636229	-5.253707	-30.892225	-44.712934	-5.442059	0.000000	-250.241112	0.000000	0.000000	0.000000	1.064927	-394.258006
630 	33.214716	0.000000	7.970801	-97.524019	0.000000	-1.305143	-5.387884	-31.177220	-44.525790	-5.252398	0.000000	-249.944971	0.000000	0.000000	0.000000	1.063599	-392.868310
640 	35.491036	0.000000	7.003200	-96.955769	0.000000	-1.531281	-5.425802	-31.294143	-44.304859	-5.607226	0.000000	-248.364763	0.000000	0.000000	0.000000	1.061987	-389.927620
650 	35.526229	0.000000	5.654884	-97.305572	0.000000	-1.669288	-5.510893	-31.388225	-44.484324	-5.814362	0.000000	-250.854452	0.000000	0.000000	0.000000	1.063581	-394.782420
660 	37.313334	0.000000	7.257143	-97.606583	0.000000	-1.534057	-5.437857	-30.974547	-44.632597	-5.585313	0.000000	-246.926499	0.000000	0.000000	0.000000	1.066364	-387.060612
670 	42.429240	0.000000	5.795730	-97.197891	0.000000	-1.075727	-5.518407	-30.610801	-44.685909	-5.844296	0.000000	-250.828331	0.000000	0.000000	0.000000	1.068680	-386.467711
680 	45.117833	0.000000	4.684939	-96.824187	0.000000	-0.862086	-5.530283	-30.349157	-44.773124	-5.770377	0.000000	-258.002865	0.000000	0.000000	0.000000	1.069913	-391.239395
690 	41.802523	0.000000	8.220362	-96.052379	0.000000	-0.886815	-5.488574	-30.750955	-44.988412	-6.185958	0.000000	-256.166334	0.000000	0.000000	0.000000	1.069597	-389.426946
700 	45.954790	0.000000	7.771890	-96.394987	0.000000	-1.123912	-5.551042	-31.236760	-45.011956	-5.684004	0.000000	-254.794521	0.000000	0.000000	0.000000	1.069276	-385.001226
710 	37.982163	0.000000	6.804208	-95.170916	0.000000	-1.230309	-5.497640	-31.060157	-44.862996	-5.584366	0.000000	-249.497549	0.000000	0.000000	0.000000	-0.404545	-388.522108
720 	35.043484	0.000000	8.011442	-96.694849	0.000000	-0.967117	-5.573883	-30.932191	-44.747079	-5.551200	0.000000	-247.619492	0.000000	0.000000	0.000000	-0.408357	-389.439240
730 	35.187617	0.000000	7.876503	-96.797065	0.000000	-0.955230	-5.663399	-30.963246	-44.637608	-5.753526	0.000000	-244.558524	0.000000	0.000000	0.000000	-0.425849	-386.690326
740 	36.111011	0.000000	7.000374	-96.856991	0.000000	-1.238763	-5.801266	-31.088494	-44.570274	-5.944601	0.000000	-246.342194	0.000000	0.000000	0.000000	-0.445580	-389.176779
750 	40.809744	0.000000	6.176271	-95.570894	0.000000	-1.774139	-5.852500	-30.908766	-44.614318	-6.655198	0.000000	-248.852225	0.000000	0.000000	0.000000	-0.462314	-387.704339
760 	36.220600	0.000000	5.461430	-96.107420	0.000000	-1.383991	-5.974029	-30.777858	-44.675610	-6.575541	0.000000	-248.211966	0.000000	0.000000	0.000000	1.086854	-390.937530
770 	41.231637	0.000000	5.784952	-95.811982	0.000000	-0.835932	-5.918379	-30.560860	-44.740251	-6.958441	0.000000	-250.927993	0.000000	0.000000	0.000000	1.089753	-387.647494
780 	41.139740	0.000000	8.594686	-94.922467	0.000000	-0.887676	-5.800854	-30.611760	-44.844621	-6.724662	0.000000	-242.892536	0.000000	0.000000	0.000000	1.092560	-375.857590
790 	41.896838	0.000000	8.684493	-95.184541	0.000000	-1.065069	-5.790576	-30.866009	-44.889137	-6.295118	0.000000	-242.290614	0.000000	0.000000	0.000000	1.101474	-374.698259
800 	40.460826	0.000000	8.052654	-95.001166	0.000000	-1.093951	-5.585723	-30.651979	-44.776744	-5.879825	0.000000	-240.267820	0.000000	0.000000	0.000000	1.106721	-373.637007
810 	28.553728	0.000000	6.481346	-96.408922	0.000000	-1.006709	-5.628408	-30.279178	-44.631176	-5.470025	0.000000	-239.887113	0.000000	0.000000	0.000000	1.111667	-387.164790
820 	35.535097	0.000000	5.588895	-94.769723	0.000000	-0.928621	-5.495082	-30.295094	-44.729445	-5.543739	0.000000	-242.100157	0.000000	0.000000	0.000000	1.110700	-381.627171
830 	40.229417	0.000000	7.425124	-94.852149	0.000000	-1.181402	-5.358644	-30.814537	-45.086686	-5.633660	0.000000	-241.411795	0.000000	0.000000	0.000000	1.105966	-375.578367
840 	35.086463	0.000000	8.527983	-94.963640	0.000000	-1.218603	-5.533636	-31.393720	-45.140291	-5.478762	0.000000	-245.609072	0.000000	0.000000	0.000000	1.094562	-384.628717
850 	35.448498	0.000000	4.857869	-95.830715	0.000000	-1.130878	-5.494256	-31.525326	-45.225495	-5.754490	0.000000	-244.296476	0.000000	0.000000	0.000000	1.086452	-387.864817
860 	33.819813	0.000000	6.630488	-95.791040	0.000000	-1.040725	-5.626865	-31.717695	-45.508846	-5.581155	0.000000	-242.025964	0.000000	0.000000	0.000000	1.086911	-385.755077
870 	38.611008	0.000000	10.482100	-96.722505	0.000000	-1.014203	-5.675632	-31.725230	-45.635264	-5.840714	0.000000	-244.950179	0.000000	0.000000	0.000000	1.085210	-381.385409
880 	46.923152	0.000000	8.313649	-96.782249	0.000000	-0.913477	-5.648197	-31.728417	-45.567665	-6.086288	0.000000	-249.933342	0.000000	0.000000	0.000000	1.080617	-380.342219
890 	44.103265	0.000000	6.282452	-98.043124	0.000000	-0.980308	-5.738697	-31.611808	-45.516102	-6.148412	0.000000	-251.266430	0.000000	0.000000	0.000000	1.075720	-387.843443
900 	34.956609	0.000000	6.678264	-97.090878	0.000000	-0.827443	-5.643893	-31.298012	-45.320678	-5.847766	0.000000	-253.750972	0.000000	0.000000	0.000000	1.075742	-397.069028
910 	38.797723	0.000000	7.684717	-96.325316	0.000000	-1.038847	-5.562553	-31.606162	-45.224302	-5.595639	0.000000	-245.151774	0.000000	0.000000	0.000000	1.071614	-382.950539
920 	31.132030	0.000000	6.861600	-97.150019	0.000000	-1.052824	-5.482656	-31.869319	-45.265524	-5.842806	0.000000	-242.349597	0.000000	0.000000	0.000000	1.066356	-389.952760
930 	37.138572	0.000000	5.616481	-96.716586	0.000000	-1.403832	-5.429223	-32.011207	-45.236097	-6.144907	0.000000	-243.157852	0.000000	0.000000	0.000000	1.065165	-386.279487
940 	28.962037	0.000000	5.408082	-96.357912	0.000000	-1.391659	-5.462541	-31.949582	-45.268138	-5.609854	0.000000	-246.721259	0.000000	0.000000	0.000000	1.071713	-397.319112
950 	36.380115	0.000000	6.144083	-95.487123	0.000000	-1.571337	-5.396174	-31.902021	-45.234540	-4.795187	0.000000	-250.652641	0.000000	0.000000	0.000000	1.075864	-391.438961
960 	37.576116	0.000000	5.908626	-98.153392	0.000000	-1.638755	-5.241316	-32.521447	-45.098139	-5.212910	0.000000	-242.352506	0.000000	0.000000	0.000000	1.077974	-385.655747
970 	41.471694	0.000000	7.874437	-98.948704	0.000000	-1.564375	-5.320176	-32.952815	-44.874260	-5.719255	0.000000	-235.497148	0.000000	0.000000	0.000000	1.077383	-374.453220
980 	34.403929	0.000000	6.402248	-97.961832	0.000000	-1.256944	-5.397825	-33.376540	-44.715015	-5.386557	0.000000	-244.353636	0.000000	0.000000	0.000000	1.076752	-390.565419
990 	30.129733	0.000000	9.032610	-97.254381	0.000000	-0.969846	-5.367381	-33.654011	-44.676938	-5.352998	0.000000	-243.989169	0.000000	0.000000	0.000000	1.070881	-391.031501
1000 	36.359761	0.000000	7.657198	-97.874271	0.000000	-1.040767	-5.288067	-34.152919	-44.566815	-5.757059	0.000000	-244.236968	0.000000	0.000000	0.000000	1.059065	-387.840843
1010 	36.355307	0.000000	8.684827	-98.724090	0.000000	-1.064613	-5.294829	-34.070375	-44.496385	-5.903457	0.000000	-242.025753	0.000000	0.000000	0.000000	1.048636	-385.490731
1020 	37.486520	0.000000	9.223976	-97.558352	0.000000	-1.005788	-5.501367	-33.644134	-44.614967	-6.104163	0.000000	-240.635997	0.000000	0.000000	0.000000	1.042005	-381.312267
1030 	34.569209	0.000000	8.003106	-96.494121	0.000000	-1.011671	-5.285691	-33.103082	-44.715910	-6.375557	0.000000	-242.294723	0.000000	0.000000	0.000000	1.044659	-385.663782
1040 	35.547719	0.000000	7.320245	-96.333855	0.000000	-1.056450	-5.242672	-32.846909	-44.765492	-6.164102	0.000000	-240.290340	0.000000	0.000000	0.000000	1.045873	-382.785983
1050 	40.195827	0.000000	7.270578	-96.136629	0.000000	-1.369404	-5.254354	-32.614209	-44.691828	-6.151701	0.000000	-241.408245	0.000000	0.000000	0.000000	1.052631	-379.107333
1060 	41.948126	0.000000	7.090718	-95.322416	0.000000	-1.155656	-5.286156	-32.522303	-44.689857	-5.818220	0.000000	-237.530070	0.000000	0.000000	0.000000	1.060015	-372.225819
1070 	32.975758	0.000000	6.227907	-94.514575	0.000000	-1.158777	-5.388538	-33.031622	-44.872117	-5.621443	0.000000	-233.366396	0.000000	0.000000	0.000000	1.072675	-377.677128
1080 	37.035675	0.000000	6.193555	-94.984548	0.000000	-1.073240	-5.377756	-33.808872	-44.970526	-5.385319	0.000000	-235.269279	0.000000	0.000000	0.000000	1.082950	-376.557360
1090 	35.568443	0.000000	8.939329	-94.922753	0.000000	-1.192149	-5.352942	-34.250279	-45.010594	-4.781142	0.000000	-231.346837	0.000000	0.000000	0.000000	1.092878	-371.256045
1100 	33.196173	0.000000	9.173024	-94.730361	0.000000	-1.362358	-5.482589	-34.791890	-45.075818	-4.828242	0.000000	-230.921382	0.000000	0.000000	0.000000	1.104291	-373.719153
1110 	32.452904	0.000000	8.093432	-95.303451	0.000000	-1.494481	-5.433279	-35.096031	-45.096542	-5.277051	0.000000	-228.621984	0.000000	0.000000	0.000000	1.110858	-374.665625
1120 	39.376299	0.000000	5.355537	-95.411295	0.000000	-1.363700	-5.287221	-35.365676	-45.161816	-5.647213	0.000000	-230.834283	0.000000	0.000000	0.000000	1.113951	-373.225416
1130 	40.147784	0.000000	5.952104	-96.332303	0.000000	-1.413153	-5.401156	-35.447136	-45.235124	-6.189961	0.000000	-235.413409	0.000000	0.000000	0.000000	1.108271	-378.224081
1140 	36.086794	0.000000	7.302282	-96.120517	0.000000	-1.744895	-5.323591	-35.043811	-45.292601	-6.519425	0.000000	-235.401774	0.000000	0.000000	0.000000	1.101230	-380.956308
1150 	48.697146	0.000000	8.167948	-95.872371	0.000000	-2.204279	-5.362843	-34.352386	-45.242487	-6.486812	0.000000	-239.471613	0.000000	0.000000	0.000000	1.091209	-371.036487
1160 	39.679264	0.000000	7.045854	-96.463960	0.000000	-2.232580	-5.341655	-34.164153	-45.163076	-5.876046	0.000000	-238.830801	0.000000	0.000000	0.000000	1.081711	-380.265442
1170 	42.896211	0.000000	5.916623	-97.636394	0.000000	-1.750126	-5.380117	-33.683401	-45.088160	-5.702468	0.000000	-234.368104	0.000000	0.000000	0.000000	1.075794	-373.720142
1180 	41.719966	0.000000	9.562325	-97.848329	0.000000	-1.690330	-5.409335	-33.182145	-45.095776	-5.578796	0.000000	-234.275580	0.000000	0.000000	0.000000	1.072424	-370.725577
1190 	33.211572	0.000000	9.115481	-97.247781	0.000000	-1.880997	-5.394825	-33.147987	-45.091237	-4.972454	0.000000	-234.981994	0.000000	0.000000	0.000000	1.075074	-379.315147
1200 	45.560931	0.000000	9.120386	-96.955150	0.000000	-2.058977	-5.306488	-33.255869	-45.079625	-4.793012	0.000000	-239.484440	0.000000	0.000000	0.000000	1.080226	-371.172018
1210 	35.624927	0.000000	6.858499	-97.594871	0.000000	-1.819909	-5.434666	-33.550006	-45.077440	-5.196626	0.000000	-232.719544	0.000000	0.000000	0.000000	1.087642	-377.821993
1220 	31.004876	0.000000	5.254377	-97.270351	0.000000	-1.439865	-5.440392	-33.911653	-44.973656	-5.430964	0.000000	-233.158005	0.000000	0.000000	0.000000	1.092652	-384.272981
1230 	41.969082	0.000000	5.736155	-97.250703	0.000000	-1.428501	-5.452778	-34.143759	-44.963148	-5.425404	0.000000	-236.626451	0.000000	0.000000	0.000000	1.097632	-376.487876
1240 	36.546304	0.000000	8.612615	-97.018089	0.000000	-1.644943	-5.371714	-34.321981	-45.006465	-5.691994	0.000000	-235.467001	0.000000	0.000000	0.000000	1.099909	-378.263360
1250 	42.558497	0.000000	9.972927	-96.490937	0.000000	-2.001175	-5.266727	-34.120396	-44.974973	-5.985088	0.000000	-237.584944	0.000000	0.000000	0.000000	1.099269	-372.793548
1260 	37.711579	0.000000	6.013081	-96.459166	0.000000	-1.541961	-5.448578	-33.966594	-44.650389	-5.678219	0.000000	-239.537318	0.000000	0.000000	0.000000	1.095859	-382.461705
1270 	34.316675	0.000000	7.883573	-97.058738	0.000000	-1.498693	-5.447021	-34.346831	-44.690361	-5.672468	0.000000	-240.909118	0.000000	0.000000	0.000000	1.092658	-386.330325
1280 	40.345842	0.000000	4.963486	-96.992750	0.000000	-1.679191	-5.567286	-34.696818	-44.732109	-5.985627	0.000000	-241.519421	0.000000	0.000000	0.000000	1.088924	-384.774951
1290 	42.777049	0.000000	7.311898	-95.665575	0.000000	-1.984809	-5.462219	-34.779382	-44.721533	-5.849975	0.000000	-237.197308	0.000000	0.000000	0.000000	1.086290	-374.485565
1300 	43.630976	0.000000	5.024547	-95.715233	0.000000	-1.826176	-5.548439	-35.060052	-44.756433	-6.105964	0.000000	-241.247617	0.000000	0.000000	0.000000	1.082758	-380.521633
1310 	35.343716	0.000000	8.347865	-96.250822	0.000000	-1.537164	-5.575605	-34.682066	-44.780353	-6.017933	0.000000	-237.325968	0.000000	0.000000	0.000000	1.081466	-381.396864
1320 	36.007832	0.000000	7.444550	-95.773653	0.000000	-1.563638	-5.514761	-34.481188	-44.869575	-6.056717	0.000000	-233.946769	0.000000	0.000000	0.000000	1.085546	-377.668373
1330 	40.830257	0.000000	10.573705	-94.071917	0.000000	-1.708633	-5.388152	-34.316890	-44.901515	-5.914824	0.000000	-240.490604	0.000000	0.000000	0.000000	1.094701	-374.293871
1340 	33.718121	0.000000	8.136685	-94.225475	0.000000	-1.787914	-5.300571	-33.994557	-45.229802	-5.988250	0.000000	-242.750090	0.000000	0.000000	0.000000	1.101956	-386.319897
1350 	36.362011	0.000000	6.436396	-94.750756	0.000000	-2.097203	-5.526540	-33.903423	-45.358359	-5.815894	0.000000	-244.937109	0.000000	0.000000	0.000000	1.103720	-388.487155
1360 	33.576176	0.000000	5.740424	-94.743020	0.000000	-2.552847	-5.501814	-33.627512	-45.434072	-5.734061	0.000000	-239.216909	0.000000	0.000000	0.000000	1.108091	-386.385544
1370 	37.490641	0.000000	7.160498	-94.448156	0.000000	-2.688941	-5.431972	-33.396188	-45.359604	-5.350316	0.000000	-235.264724	0.000000	0.000000	0.000000	1.113566	-376.175198
1380 	39.101904	0.000000	7.731670	-94.870974	0.000000	-2.497942	-5.364776	-33.282565	-45.311805	-5.731818	0.000000	-234.595962	0.000000	0.000000	0.000000	1.112748	-373.709519
1390 	33.227392	0.000000	5.507514	-95.769640	0.000000	-2.297698	-5.432541	-33.088180	-45.064224	-6.006912	0.000000	-236.141848	0.000000	0.000000	0.000000	1.101889	-383.964249
1400 	39.596182	0.000000	6.160458	-96.117563	0.000000	-2.185343	-5.456596	-32.850094	-44.837807	-5.713248	0.000000	-245.258419	0.000000	0.000000	0.000000	1.095495	-385.566934
1410 	39.629010	0.000000	7.750012	-96.250927	0.000000	-2.740177	-5.407058	-32.962408	-44.900466	-5.727846	0.000000	-249.128279	0.000000	0.000000	0.000000	1.094532	-388.643606
1420 	43.658312	0.000000	8.357982	-95.909600	0.000000	-2.731006	-5.342306	-32.964018	-44.838052	-6.042083	0.000000	-246.331202	0.000000	0.000000	0.000000	1.092382	-381.049590
